No.;Time;Comment;Scramble;Date;P.1
405;14.46+;;L2 R2 F2 D B2 L2 U L2 U' L2 B' R' U2 L B' F' D2 U B2 F';2023-04-11 12:07:33;12.46
406;13.46;;U' L' U2 L2 D R2 U L2 B2 U F2 R2 D F R D U' B2 L' F' L';2023-04-11 12:08:53;13.46
407;11.53+;;U' R2 D2 F2 L2 D2 F L2 U2 B F U2 F' U L B2 R U L' D' B';2023-04-11 12:09:25;9.53
408;11.35;;F R D F' L' F' B U' F' R' D2 R' D2 R' D2 F2 R' F2 R D2;2023-04-11 12:09:54;11.35
409;12.95;;U2 L2 R2 D R2 U2 L2 R2 D' F2 D2 B' L B U' F' D B D' R2 U';2023-04-11 12:10:24;12.95
410;10.44;;F2 D' R2 U B2 F2 U L2 D2 F2 R D L U B' R2 B2 U' F R2;2023-04-11 12:10:51;10.44
411;11.13;;L U' L2 R2 U' R2 B2 D2 R2 U' F2 D' F R' B2 R' B L' F R2 F2;2023-04-11 12:11:14;11.13
412;11.74;;U' B2 L2 F2 U F2 D B2 L2 B2 D R' D' B L B2 L2 U B R2 D2;2023-04-11 12:11:37;11.74
413;17.48;;D' B' U2 F' D2 F' D2 L2 F2 R2 B F' R' U2 F L' D' L2 F' U';2023-04-11 12:12:30;17.48
414;13.25;;F' D R2 F D2 B' R' L2 D U2 L2 D2 F2 L' B2 R2 L F2 B2;2023-04-11 12:13:01;13.25
415;11.30;;D2 U2 R2 B' U2 F D2 F' L2 D2 B R2 U R' D' F D2 B D L;2023-04-11 12:13:27;11.30
416;12.23;;F2 U2 R F2 U2 R2 B2 R' D2 U2 R F R B' D' L' U' R' B' L B2;2023-04-11 12:13:50;12.23
417;11.22;;F2 U2 L2 F2 D R2 D L2 D' B2 R2 U' B' D L D' B U R F2 L;2023-04-11 12:14:18;11.22
418;11.16;;U2 L2 D2 B2 U R2 B2 U2 L2 B' R' B' F R U' F L' D' L;2023-04-11 12:14:40;11.16
419;10.74;;B2 U R2 U2 L2 F2 D' R2 U' B2 D L U2 R F' D L' B' L' U2 B2;2023-04-11 12:15:04;10.74
420;9.11;;L2 B' R2 D L' U R L2 D' U2 F' R2 D2 R2 D2 B' L2 B2 R2;2023-04-11 12:15:28;9.11
421;10.80;;R2 D2 F D2 R2 F' D2 B2 F' R2 F R2 U R' D' B' L' U L' R B';2023-04-11 12:15:49;10.80
422;14.49;;R' L B D' F' B D B' U2 R' B2 R2 F2 R F2 B2 R' D2 R' D2;2023-04-11 12:16:37;14.49
423;12.00;;U2 F B D L' F2 R2 D' B R2 F2 L D2 R F2 D2 B2 U2 L2;2023-04-11 12:17:07;12.00
424;11.69;;D2 B2 F' R2 U2 B' U2 L2 U2 B U' B2 R' B D' F2 L U R' U;2023-04-11 12:17:30;11.69
425;10.42;;R' D B2 R U L B' R U F2 U2 L B2 R D2 L' F2 B2 R2 F2;2023-04-11 12:17:56;10.42
426;9.13;;B' R2 B2 U2 R2 D2 F D2 U2 B' F' D2 L' F D2 R U2 B' F2 D' L;2023-04-12 13:57:28;9.13
427;10.45;;L' F L' B' D L F2 L' R2 F' L2 F' R2 F' U2 R2 B2 D2 F';2023-04-12 13:57:48;10.45
428;13.64;;R' L2 U2 B2 L2 D2 B2 R2 U R2 D' R2 F R D2 L' B2 D' L2 U' F2;2023-04-12 13:58:08;13.64
429;11.48;;B' U2 L B2 R U2 L' B2 D2 L' D2 L' R' B' D' L' B F2 U';2023-04-12 13:58:29;11.48
430;10.82;;U B' D2 U2 B L2 R2 F' L2 B F R2 D2 R B' U L R' B' D U;2023-04-12 13:58:49;10.82
431;11.50;;D2 L2 U2 F U2 F' L2 B L2 U2 R U' L D' R2 B R2 U F2 D;2023-04-12 13:59:10;11.50
432;11.72;;D2 F' L2 B' R2 F2 R2 U2 F' R2 U2 L2 D L2 B R U' L R F2 U2;2023-04-12 13:59:30;11.72
433;13.98;;U' B D' B2 D B R B2 U B2 D' F2 D F2 L2 B2 D2 R2 U2 R F;2023-04-12 13:59:54;13.98
434;12.51;;D' U2 F2 R U2 L' B2 L' F2 R' D2 U2 R2 F U L2 D' U2 F2 L R';2023-04-12 14:03:13;12.51
435;14.47;;U L B2 L2 D2 B2 L' F2 U2 F2 U2 R' D L' B' R D F' D' F2;2023-04-12 14:03:34;14.47
436;11.17;;U D2 B2 D2 U2 F' D2 F' D2 F D2 B2 L' F2 D' B' D' U L' F R;2023-04-12 14:03:57;11.17
437;13.34;;L2 B2 U' F L F2 B' R' F2 U2 D2 L' B2 R2 U2 R2 U L;2023-04-12 14:04:16;13.34
438;13.89;;D L2 F2 U B2 L2 D2 R2 D L2 D R' D2 U' L' U2 B' L2 R D;2023-04-12 14:04:39;13.89
439;12.18;;R B U' D2 R F' D B D U2 R' F2 B2 L' D2 R2 B2 R' B2 D2;2023-04-12 14:05:02;12.18
440;11.55;;B' R2 U2 L D F B U' R U' L2 D' L2 B2 U2 F2 U' D' L2 B2;2023-04-12 14:05:22;11.55
441;10.35;;F2 D2 L2 F2 R' B2 U2 F2 L2 D2 L' B U' F2 L2 R U' L' R2;2023-04-12 14:05:41;10.35
442;11.23;;F' D' L' R2 F2 U F2 D' R2 U F2 D2 B2 F U L B' L D2 B';2023-04-12 14:06:01;11.23
443;13.74;;U2 R2 D F R2 B R' L F R2 U F2 B2 U' D2 F2 U R2 U' R2;2023-04-12 14:06:20;13.74
444;11.18;;L2 R2 D' B2 D2 B2 F2 D' F2 D' B2 F2 L' U L F U B L2 R U';2023-04-12 14:07:56;11.18
445;11.82;;U' F R2 D2 F2 D L2 R2 U' F2 U' R2 U' L D2 U2 F L U R';2023-04-12 14:08:14;11.82
446;11.63;;L2 U2 F2 R' B2 D2 L D2 L U2 R' U R' U2 B' L2 F' R F2 R';2023-04-12 14:08:40;11.63
447;12.82;;R2 D U2 L2 U2 B' R2 F D2 F' L2 F2 L' D' F2 U L' D B R;2023-04-12 14:08:59;12.82
448;11.95;;B2 U2 R2 U' F2 D2 U F2 L2 U2 L F' R2 F' U B' D' R B U;2023-04-12 14:09:21;11.95
449;10.49;;F2 U' R' D' B' D F' B R' B2 R' F2 R' U2 D2 F2 D2 L' B2;2023-04-12 14:09:40;10.49
450;13.39;;B' U' R2 D F2 D' L2 U F2 R2 U F2 U L U2 B' R' D' U2;2023-04-12 14:10:45;13.39
451;11.38;;F U' B2 U2 B2 F2 R B2 D2 U2 L2 U2 R' F R' B D' R' D' U B;2023-04-14 15:09:11;11.38
452;11.93;;D' R2 D' R2 F2 R2 U' R2 U2 L' D B2 R D2 B' F' L' U' R;2023-04-14 15:09:31;11.93
453;10.21;;R' U' R2 D2 B2 R2 B' U2 F' U2 B' L' D' F R' B' D' U';2023-04-14 15:09:59;10.21
454;11.80;;B U B L B2 D L B' U2 R2 F R2 D2 B' L2 F' D2 F' U2 D;2023-04-14 15:10:17;11.80
455;12.40;;D R' U' L2 F2 D2 F2 R2 U R2 D2 B2 F2 U' L D' R B U2 F' R;2023-04-14 15:10:39;12.40
456;9.84;;D' R2 B2 L2 U2 R2 D L2 U' L2 F2 D' R F' U F' U B D F';2023-04-14 15:11:00;9.84
457;10.49;;B' R' D L' F2 B' D' L2 F U2 L' D2 R D2 L' D2 R' B2 L2 F2;2023-04-14 15:11:19;10.49
458;11.29;;L' U2 R2 U2 F2 L U2 R' U2 B2 R U L2 D L R B F D R' F;2023-04-14 15:11:37;11.29
459;13.43;;L U2 R2 D L2 U2 F2 D' B2 R2 D F2 B L2 U L' D F U2 B' R2;2023-04-14 15:11:58;13.43
460;9.39;;D2 F2 U' L2 B2 U' F2 U2 L2 U F2 U F L D2 U L R B2 F' U;2023-04-14 15:12:20;9.39
461;12.33;;B2 U' F2 D L2 B2 U' F2 D2 U2 F' L B2 D2 B L' D L2 R' D2;2023-04-14 15:12:37;12.33
462;12.01;;D B2 R' L D B L F' B D2 R2 F2 U B2 D2 F2 U' F2 U F2 U;2023-04-14 15:12:59;12.01
463;13.23;;L2 R2 U' R2 D' R2 D2 B2 D F2 R2 B2 L R2 U2 B R2 D' L2 D2 F2;2023-04-14 15:13:20;13.23
464;16.75;;B L' U2 R D2 B2 R' B2 L2 R' D2 B2 R F' D R U2 F' D2 R F;2023-04-14 15:13:42;16.75
465;9.78;;D L2 B2 L2 D R2 D L2 B2 D' F D2 L' U B' U2 B L' F L;2023-04-14 15:14:33;9.78
466;8.35;;F2 U R L' B' U B' D2 F2 B2 R F2 R U2 L2 U2 F2 U2 B' L2;2023-04-14 15:14:54;8.35
467;9.54;;L' D R' D2 B L' U2 L2 D B2 U L2 U2 B2 U L2 U' F L';2023-04-14 15:15:20;9.54
468;10.32;;B2 R' D2 R' D2 U2 L2 U2 R' D2 U B' D2 L2 F2 R' D B' F2;2023-04-14 15:15:37;10.32
469;11.07;;D2 U' F2 R2 F2 L2 D L2 B2 D' B' L' U2 R' F D2 B D U';2023-04-14 15:15:54;11.07
470;15.42;;B' U' L B2 R2 D2 L U2 R U2 R' D2 U2 F2 B L2 R' F2 U' F' U2;2023-04-14 15:16:14;15.42
471;9.60;;D U2 F D2 R2 U2 R2 F U2 R2 F2 L2 F D' R B U L' F2 D' B';2023-04-14 15:17:28;9.60
472;10.96;;L2 U D' R2 D2 F D' L' U L2 D2 F2 D F2 L2 U2 F2 D F2 R2;2023-04-14 15:17:46;10.96
473;10.47;;L B2 L B2 F2 D2 R D2 L D2 R D2 B D U' R' F L' B L' U;2023-04-14 15:18:10;10.47
474;9.99;;F U' R2 F2 U2 F L2 D2 B L2 U2 B' D2 L U2 B U' R' B' U F';2023-04-14 15:18:29;9.99
475;10.45;;L' F U2 L2 F2 D R2 U2 F2 L2 U B2 F2 D2 B' D L D2 L F' L;2023-04-14 15:18:46;10.45
476;11.44;;D L2 D2 R U L2 U B' U2 L2 F2 U F2 D' L2 B2 D' F2;2023-04-14 15:19:10;11.44
477;10.50;;B2 D' F2 U F2 U' B2 L2 U' L2 F2 U2 L' R F' U B D F D' F;2023-04-14 15:19:30;10.50
478;13.28;;F' U R2 U2 B2 L D2 U2 B2 R D2 B2 R' F R2 F2 U' L D2 R';2023-04-14 15:19:51;13.28
479;11.84;;R2 U D2 R2 F' D L' D R B U2 R2 B2 L2 F U2 R2 F L2 B' D';2023-04-14 15:20:22;11.84
480;9.43;;L2 R2 B2 D' B2 U2 F2 U' B2 D' L2 R2 B D B2 D' U2 F' L' D' U;2023-04-14 15:20:47;9.43
481;9.49;;R' U B2 U B' D' R U F' L2 F' U2 F R2 B U2 L2 U2 R2 F2 L';2023-04-14 15:21:04;9.49
482;9.99;;B2 D' B' U F2 L2 D F2 D' B2 U2 L2 U' F2 R U' R2 B D' L D;2023-04-14 15:21:21;9.99
483;10.31;;B R2 B U2 B L2 R2 B R2 F' D2 U2 R' U' R2 F2 L D2 F' U R';2023-04-14 15:21:54;10.31
484;9.40;;D' L F L2 B U' B U' R2 B2 D2 L' U2 R' U2 D2 L' F2 U2 B2 U;2023-04-14 15:22:13;9.40
485;13.91;;D F' U L2 D' U' F2 U R2 F2 L2 U F L R' F U B' R' B;2023-04-14 15:22:31;13.91
486;10.00;;U2 L2 F2 U' B2 R2 B2 D2 F2 L' B' D2 F' D' B2 R F D2 F';2023-04-14 15:22:55;10.00
487;10.11;;L2 B2 D' L2 F2 D B2 U' F2 U L2 R2 B F' L' B R' U' R' F2 U';2023-04-14 15:23:12;10.11
488;10.58;;U2 R2 D' L' F2 D F2 U R2 B U2 B' D2 F R2 B R2 F L2 U2;2023-04-14 15:23:31;10.58
489;13.10;;F' U B L' B' L2 D R B R2 F2 B2 L' D2 L F2 U2 R F2;2023-04-14 15:23:49;13.10
490;12.27;;R' D R2 B2 D2 L2 U R2 U' B2 U' R2 B2 F U B L' U' L R U';2023-04-14 15:24:11;12.27
491;9.75;;L D R2 D2 F2 R' D2 L F2 R2 U2 R F2 R2 B' F2 L R2 B2 U' B2;2023-04-14 15:24:31;9.75
492;10.26;;R2 F2 D' L2 D' L2 D' F2 R2 D2 L2 D' L' D2 U' B2 F' R2 U B' R';2023-04-14 15:24:51;10.26
493;9.25;;B2 D2 B2 R2 D2 L2 U L2 U' B2 F2 U2 F' U B' D F L D2 B R;2023-04-14 15:25:08;9.25
494;11.79;;U' B D' B2 R2 D L2 B2 U B2 R2 U F' U2 F U' L R' U B;2023-04-14 15:25:26;11.79
495;13.58;;B D2 B' D R B2 L' B F2 D' R2 U' R2 L2 D' B2 R2 L2 D2 F';2023-04-14 15:25:46;13.58
496;10.82;;D' B D2 R2 U2 L2 U2 B' F2 U2 B' R2 F2 L' B2 D' B' R2 F U' R';2023-04-14 15:26:08;10.82
497;10.27;;L2 F R D2 R2 D2 B2 R' U2 F2 R2 U2 F2 D' R U2 F' L D' R';2023-04-14 15:26:27;10.27
498;13.35;;B2 L U2 R' U F' R2 B' U' R2 F2 U2 B2 D F' B2 R;2023-04-14 15:26:44;13.35
499;10.29;;F2 R2 D' B2 R2 F2 U B2 D U2 R2 F' L B D U2 L U L' D2 R';2023-04-14 15:27:05;10.29
500;11.53;;L' B L' F2 B' U' F D2 F2 D' L2 U' F2 U R2 U2 B2 D F2 L U;2023-04-14 15:27:23;11.53
501;13.09;;R B2 U F' L' B' L' B2 L2 D2 R2 L2 D' L2 D F2 R2 B;2023-04-14 16:58:01;13.09
502;12.20;;R2 D2 R D2 F2 D2 F2 R' F2 L' B2 U B D R' D2 F' D2 F U';2023-04-14 16:58:24;12.20
503;14.20;;F D F2 R' D2 F2 L2 F2 L U2 R B2 D2 R' U R' F2 L' B' L F';2023-04-14 16:58:45;14.20
504;10.97;;B U B D2 F2 R2 D2 F U2 L2 F' L2 B' L2 U L D R U2 L2 U;2023-04-14 16:59:11;10.97
505;12.28;;F R' L2 B2 R2 D F2 L' B' F2 L F2 R' B2 R' D2 F2 L B2 L;2023-04-14 17:00:16;12.28
506;10.26;;L U2 R' U2 F' U F' B' U' D' B2 D L2 D B2 L2 U L2 F2 D R;2023-04-14 17:00:36;10.26
507;11.24;;F D B' U2 L D2 R U' R U' B2 L2 B2 D R2 F2 D F2 L2 F2;2023-04-14 17:00:54;11.24
508;10.73;;U L' D2 L2 F2 D U2 F2 R2 U L2 R2 U2 R' D' L2 F' U2 L' R2;2023-04-14 17:01:16;10.73
509;12.63;;F2 L2 F L D' F D2 F R2 B2 D' F2 U B2 D F2 D2 L2 F2 L2;2023-04-14 17:02:03;12.63
510;8.84;;L F' U' B' U2 L' B D L2 U B2 U' B2 D' R2 F2 R2 U L U;2023-04-14 17:02:25;8.84
511;17.74;;D R D' L' F' R2 B' U F' D2 L2 B2 U' D B2 U R2 L2 U B2;2023-04-14 17:02:45;17.74
512;11.08;;D2 R2 D2 R U2 R F2 U2 B2 U2 R2 F' L2 D U L' U' R2 D2 R;2023-04-15 01:46:12;11.08
513;12.98;;U R2 D L2 B2 R2 B2 U F2 R2 U L2 R B U2 B2 D2 F' U R2;2023-04-15 01:46:34;12.98
514;12.94;;F2 R B' U2 D' B U L2 U2 D2 B' D2 L2 D2 F R2 F2 B' L U';2023-04-15 01:46:56;12.94
515;8.35;;U L' U L2 U2 B L U2 R2 U L2 B2 D' B2 L2 B2 U2 L2 U2 F';2023-04-15 01:47:19;8.35
516;12.78;;B' U2 B2 D L2 B2 L2 R2 D L2 R2 F2 D' B L' U' R' B2 F U';2023-04-15 01:47:40;12.78
517;13.15;;R U B F2 D2 U B2 D' L2 D U2 R2 F2 L U2 B2 U B R U2;2023-04-15 01:48:27;13.15
518;12.05;;F' D' F2 R2 L' B' D' L' F L D2 B2 L2 B2 L U2 F2 R' U2 B2;2023-04-15 01:48:49;12.05
519;11.64;;L' U2 L' D2 F2 U2 F2 R U2 R' B' D F' R2 U' L' D R2 U2;2023-04-15 01:49:08;11.64
520;16.07;;L U' R' D R2 D F2 D2 R2 U L2 F2 R2 L' B R' F2 D F D2;2023-04-15 01:49:28;16.07
521;12.56;;R F' L' F2 U2 L2 D B2 L2 B2 D2 R2 D2 R2 F U B' L D R U;2023-04-15 01:50:00;12.56
522;11.50;;F2 L' R2 B2 L2 B2 U2 R2 U R2 U L2 B2 U' R' F D' B' U2 B2 L;2023-04-15 01:50:22;11.50
523;10.97;;F' R U L2 U2 R F D' L' U' L2 F U2 B2 L2 D2 L2 U2 B2 D2;2023-04-15 01:50:41;10.97
524;14.02;;R2 D L2 R2 U' B2 R2 D2 B2 U F2 U2 L' F' D2 F L2 U2 L2 U2 L';2023-04-15 01:51:01;14.02
525;15.67;;B2 U F2 U2 L2 D2 R2 F2 U F2 D' B L2 F2 D' R' U' L D F2 R2;2023-04-15 01:51:25;15.67
526;11.58;;R' B R2 B F2 U2 F U2 R2 U2 L2 F' U2 D B' L' F2 U2 B D2;2023-04-15 20:17:41;11.58
527;11.23;;F' R2 F L2 F R2 D2 R2 F2 U2 B' D L' D' U2 F' R2 B' U';2023-04-15 20:18:03;11.23
528;9.24;;D F R F2 L D2 R2 B' L B2 U' R2 L2 F2 D' L2 B2 L2 D';2023-04-15 20:18:21;9.24
529;10.60;;U B2 R2 B2 U L2 U B2 U L2 U R' F' D' B U2 R B' F' R2;2023-04-15 20:18:38;10.60
530;17.75;;U F2 U' B' L' D' B' R' B' U' F' L2 B U2 B' U2 B R2 L2 F';2023-04-15 20:20:02;17.75
531;11.42;;B F2 L2 B2 F2 D' F2 U' L2 U B2 D' B R B' F' U2 R' D' R2 B';2023-04-15 20:20:35;11.42
532;10.11;;B2 D2 U F2 L2 B2 R2 F2 D' U2 L R B' L' D' F U2 L2 U' R';2023-04-15 20:20:55;10.11
533;16.04;;U' F' R U2 D' R D' F' B' U2 D2 R2 U2 F2 L2 F L2 D2 U L2;2023-04-15 20:21:14;16.04
534;11.05;;F' U2 B L2 F2 L2 U' B2 L2 F2 D F2 U R D L U L' F' D';2023-04-15 20:21:43;11.05
535;9.53;;F' B U' B2 D2 F U D F B2 L' F2 R B2 R D2 L' D2 L F2 L;2023-04-15 20:22:02;9.53
536;9.83;;B' D2 B2 D F2 D L2 R2 F2 U' F2 U2 R F2 U2 L' B F' L D;2023-04-15 20:22:20;9.83
537;10.87;;U F' L D' U L2 R2 D' R2 F2 U' F2 D L' D R' F' U' B F2;2023-04-15 20:24:29;10.87
538;11.29;;D F' D2 R' L' B U' B U' R2 D2 F2 B2 R' D2 B2 R' U2 R2 D2 L;2023-04-15 20:24:49;11.29
539;11.38;;L2 B' U2 F D2 R2 B2 D2 B L2 U F L' B2 U2 R F' L R B;2023-04-15 20:25:11;11.38
540;10.75;;L U' L2 D' R' F' B2 L' D2 R2 U B2 D R2 L2 U F2 D F2 R';2023-04-15 20:25:32;10.75
541;12.46;;D F2 D2 R' F2 D2 L2 D2 F2 R' D2 R' D' B R2 D2 B R2 U;2023-04-15 20:25:52;12.46
542;14.08;;R' U2 B' U2 R2 U2 R2 B2 U2 F R2 F2 R D' B' D' R' U' F2 D';2023-04-15 20:26:13;14.08
543;12.22;;R' B U R' F' R' L D' B' L2 B2 R2 D' L2 D' B2 D L2 U;2023-04-15 20:27:04;12.22
544;14.62;;U R F' U B2 U' R L' F B2 D2 F2 R2 U F2 L2 D F2 R2 L2 D';2023-04-15 20:27:26;14.62
545;11.27;;R B' U2 D L2 D R' D B' D2 R' L D2 B2 R2 F2 L' B2 L' D2;2023-04-15 20:27:55;11.27
546;12.99;;D' L2 D' F2 L2 R2 D' U2 R2 U F U2 B' L' R' B U2 B L F2;2023-04-15 20:28:16;12.99
547;11.61;;F U' F2 L2 F2 D B2 L2 D R2 U2 R2 B D' L D' F U' L D2;2023-04-15 20:28:36;11.61
548;11.22;;D2 B U2 F2 D R F' R2 L U2 R F2 U2 L U2 B2 L2 F' D';2023-04-15 20:28:56;11.22
549;11.61;;F' L2 B D2 B' U2 R2 B D2 B2 L2 B2 U' L2 B' F L' B' D' F2 R';2023-04-15 20:29:17;11.61
550;11.29;;B2 L D2 B2 L2 U' L2 D R2 U2 F2 U2 F2 U' R' B' R2 F2 U R' F2;2023-04-15 20:29:49;11.29
551;11.21;;B' U' F L D' L U2 R F' U R2 L2 F2 U' D2 L2 F2 D B2 R2 L2;2023-04-16 11:51:48;11.21
552;14.63;;F2 R' B R2 B F2 U2 L2 D2 L2 B' U' R2 D B' L2 R' U2;2023-04-16 11:52:12;14.63
553;14.03;;B2 U L2 B2 L2 B2 R2 U F2 D2 R2 U' L D' U2 L2 B2 D' B D R;2023-04-16 11:52:45;14.03
554;14.49;;R' U2 F' U2 F' U2 L2 D2 U2 F' R2 D2 F' R' B2 F U B' L U' B';2023-04-16 11:53:14;14.49
555;11.17;;R2 F2 D2 U2 R2 F2 D2 L D2 L F2 B U' F' L2 D R' D F2 L;2023-04-16 11:53:38;11.17
556;8.97;;B U' B2 F2 D' R2 B2 U2 F2 R2 D' F2 R2 F L2 D' B F2 R B';2023-04-16 11:53:57;8.97
557;11.41;;R' B2 F2 L' F2 R' F2 R B2 L' U' B' D B L' U' B D F R2;2023-04-16 11:54:14;11.41
558;11.55;;L2 F2 U' B2 D F2 U F2 U' L2 U L' D' F' R B' F2 R2 D U2 R;2023-04-16 11:54:32;11.55
559;11.38;;L2 D2 R2 D R2 B2 U' B2 U' F2 U2 L' R D' L' D2 F' L' D2 B R';2023-04-16 11:54:57;11.38
560;12.15;;R2 B2 D B2 D' L2 R2 U2 F2 R2 B' D' B' F' D U R' D' F' R';2023-04-16 11:55:20;12.15
561;10.37;;B2 U2 F R2 L2 D2 F' U' F D2 R' D2 L2 F2 L B2 R F2 U2 D2 R2;2023-04-16 11:57:05;10.37
562;12.63;;L F U' B2 D2 F U2 R2 B' U2 F2 L2 F2 R U' L B2 L2 F' R;2023-04-16 11:57:24;12.63
563;11.11;;B2 L2 D2 R' B U' L' F U' B2 L2 U' D' R2 U L2 F2 L2 U2 R2;2023-04-16 11:57:45;11.11
564;11.29;;F2 U2 B2 U' B2 F2 L2 B2 F2 U' F2 D R D B L D' F2 L' F' L';2023-04-16 11:59:23;11.29
565;14.51;;U L2 B L2 B R2 D2 B2 R2 B' F' U2 D' R' F L' D B' F2 L2 F;2023-04-16 12:01:15;14.51
566;10.95;;F' D2 R' U' B' D2 F L' B2 L2 F2 D2 R2 L' U2 B2 L F2 U' F2;2023-04-16 12:01:39;10.95
567;12.11;;D U2 F2 D2 B2 L2 F2 D L2 B2 D' U' R' D' R' F' R' B2 F2 U B';2023-04-16 12:02:00;12.11
568;9.78;;L D2 F D2 F' U2 F' D2 F2 U2 F R' U L U' F D2 B' F2;2023-04-16 12:03:05;9.78
569;11.43;;D U2 L2 B R2 F L2 R2 U2 R2 B D2 F' L U L' R2 U' F' L B;2023-04-16 12:03:24;11.43
570;9.54;;R2 U2 R B2 U L2 F2 U' R2 B2 R2 D2 L' U2 B R2 F2 L F;2023-04-16 12:03:43;9.54
571;9.45;;F R2 D' R' F L2 F D' R' F2 R U2 F2 R2 B2 L F2 L' F2 L2;2023-04-16 12:04:32;9.45
572;10.43;;U' L' U B2 L2 U' F2 D' B2 L2 B2 U' B D' B2 F' D' R' F;2023-04-16 12:04:48;10.43
573;11.45;;U' F' D2 B2 R2 F2 D R2 U' L2 F2 U' B2 R' F' L2 U2 R U' L' D';2023-04-16 12:05:06;11.45
574;17.35;;L B U' D2 R' F D F2 R U2 R' U2 F2 R' L2 B2 L U' B;2023-04-16 12:05:53;17.35
575;15.00;;U2 L' F' L2 B U2 F' R2 F D2 R2 F2 D' L2 D F2 R F' D F';2023-04-16 12:06:18;15.00
576;12.50;;B2 U' F2 D' R2 B2 U F2 D' L2 D' L2 R D2 B U L' R2 D' F' L2;2023-04-16 12:06:47;12.50
577;12.09;;B2 D2 U2 B' U2 F' D2 L2 F2 D2 F D' L' R D2 B U2 F' L R F2;2023-04-16 12:07:10;12.09
578;11.34;;U' F' U' R2 D2 U L2 D2 R2 F2 L2 U' L' D2 L U2 R' B2 F';2023-04-16 12:07:31;11.34
579;8.10;;F' U2 F R2 F2 D2 F' D2 L2 D2 R2 F' L D2 F U' F D L D2 B2;2023-04-16 12:07:50;8.10
580;11.81;;L2 R2 U B2 D F2 U' F2 D F2 L D B L2 R' B' D U2 R D2;2023-04-16 12:08:08;11.81
581;8.81;;B2 D L2 F2 L2 B2 D2 B2 D' L2 D2 L' U L' F2 U F2 U B L2;2023-04-16 12:08:27;8.81
582;11.62;;U2 F' D2 F' U2 B2 D2 F L2 F R2 D B' D' R2 B2 L B' F U2;2023-04-16 12:08:44;11.62
583;11.58;;U' D B2 D R L2 U F' U2 L2 B2 D' F2 L2 F2 R2 U B2 U2;2023-04-16 12:09:04;11.58
584;12.27;;R D' R' D' U2 F2 D' B2 L2 B2 F2 D' U B' R' F R' U' B' L';2023-04-16 12:09:23;12.27
585;8.65;;B U2 L2 B U2 F' U2 B L2 B2 R2 L D' L' U' L' F R2 B';2023-04-16 12:09:43;8.65
586;15.33;;R' U' D2 B R F R L2 U2 F R2 F2 U2 F' L2 F U2 B2;2023-04-16 12:09:58;15.33
587;12.46;;D' L D2 B2 D2 R2 U2 L B2 R2 U2 B2 R' D' L2 R' F R F' R';2023-04-16 12:10:23;12.46
588;10.93;;U' R2 D R D R B' R' L F2 B2 L B2 R U2 B2 U2 D B2;2023-04-16 12:10:43;10.93
589;15.10;;L' F D R2 F' U2 L2 D2 F2 R2 U2 B F2 L2 D' R D' R2 F R' D';2023-04-16 12:11:06;15.10
590;10.59;;B2 U B2 R2 D2 U B2 L2 D' B2 R' B2 U R B' R2 D2 U2 R' B';2023-04-16 12:11:53;10.59
591;11.32;;U' R B2 U2 F2 U2 R2 F2 R B2 D2 L' D2 F' U' L F U' F U' L;2023-04-16 12:12:20;11.32
592;11.51;;U2 F' U F2 L2 D B2 F2 L2 R2 U F2 R U2 R U' B2 F' L' R';2023-04-16 12:12:41;11.51
593;8.93;;D2 R F2 L2 B D2 F' L2 B D2 R2 U2 L2 F' L' D L2 U2 R' B' U2;2023-04-16 12:13:00;8.93
594;7.39;;B2 F2 D2 R' F2 L2 B2 L' F2 L F2 D2 U F2 L' B2 L D2 U' R';2023-04-16 12:13:16;7.39
595;13.21;;L2 F2 L2 B' D2 F R2 F2 U2 B' U2 R2 U B L' U' L2 F2 U' L D';2023-04-16 12:14:24;13.21
596;13.92;;R2 F2 R U2 L' U2 R' D2 R2 D2 R2 F' R2 B U2 L D R2 B D2;2023-04-16 12:14:45;13.92
597;10.97;;L' D2 R2 B2 R' D2 B2 L' F2 R' F2 D' B' L2 U' R F' R B U';2023-04-16 12:15:08;10.97
598;10.88;;B2 D2 R2 D2 F2 D2 R2 F D2 R2 F D' B2 L D2 B F' D B U L';2023-04-16 12:15:28;10.88
599;13.15;;F' D2 R2 D U B2 L2 U B2 F2 U F U' L' B L2 D2 L' U' R';2023-04-16 12:15:48;13.15
600;12.22;;D L2 D2 F2 D R2 U' B2 U2 L2 B' D B' L R' F D' L B2 U;2023-04-16 12:16:11;12.22
601;10.35;;R' U2 B' U2 L' D' L2 B U' B2 U F2 D' R2 D2 F2 B2 D F';2023-04-16 12:16:33;10.35
602;11.70;;D R B' D F R' F D' L2 F2 L2 D L2 D B2 U2 B2 D R';2023-04-16 12:16:51;11.70
603;9.56;;D' B D2 L2 R2 F U2 F2 D2 R2 B L R2 B' L2 R' D F2;2023-04-16 12:17:15;9.56
604;12.87;;F2 L B L2 B D2 F R2 B U2 F' L2 R F D' R2 F L' D2;2023-04-16 12:17:31;12.87
605;9.64;;R F' L2 D2 R2 U2 B' F2 D2 B F' U' L' F2 L D B F D;2023-04-16 12:17:52;9.64
606;11.23;;B2 D2 R2 D F2 U2 F2 U R2 B2 R' B' F' L' U' F D' U2 B U;2023-04-16 12:18:10;11.23
