No.;Time;Comment;Scramble;Date;P.1
2226;7.620;;D2 L2 F2 U2 B2 R U2 L2 R' D2 U' R' D' F D2 R U2 L' F;2022-07-12 09:16:08;7.620
2227;7.880;;R D L2 B' D R' D B' D2 L2 D2 R2 F L2 U2 B' R2 D F';2022-07-12 21:15:11;7.880
2228;7.840;;R2 F2 D' B2 D F2 D U2 L2 D2 F2 L' F2 U' F' D2 R' F2 D2 F;2022-07-12 21:15:52;7.840
2229;7.900;;B L' F D2 L2 D' B2 R2 B2 L2 D F2 D' R U' R' D' L U;2022-07-12 21:17:46;7.900
2230;7.430;;B U2 F2 L B2 U2 L B2 L D2 F2 R U' R U2 B U' B2 D U2;2022-07-12 21:18:26;7.430
2231;7.830;;U' L2 B D2 L F' L' D2 B2 R2 U' F2 D L2 U R2 D' F2 B R2;2022-07-12 21:18:55;7.830
2232;8.120;;D2 R B2 U2 B2 L D2 L' R2 D2 U2 B U' L D' U' B' D U';2022-07-12 21:20:04;8.120
2233;7.470;;L B' F2 U F2 L2 D2 R2 F2 U' R2 U2 B2 L F U' L2 R2 B2 F' D;2022-07-12 21:21:04;7.470
2234;8.490;;R2 U2 L2 D R2 D F2 D2 F2 R2 D2 R' B' L' U2 B D L2 B' L2 R;2022-07-12 21:21:54;8.490
2235;7.690;;R' B D B2 U' L2 D' F2 U L2 D' F2 L2 U F R F2 R2 D2 L' D;2022-07-12 21:22:20;7.690
2236;8.270;;R2 B2 U' L2 F2 D2 R2 F2 L F R' B' L F2 R' D F U2;2022-07-12 21:23:05;8.270
2237;7.620;;L2 F2 D2 F2 D' L2 F2 U2 F2 D U R F' R B R' D' F R B2 F;2022-07-12 21:23:38;7.620
2238;7.800;;L2 B2 F R2 B2 L U2 R' U2 R' B2 R' D' B U R U R2 B2;2022-07-12 21:24:02;7.800
2239;7.530;;L U2 R D2 U2 R' F2 D2 B2 F2 L2 B' R D L' F' R B2 L D B;2022-07-12 21:24:42;7.530
2240;7.920;;L' U R' U2 R B2 R' B2 U2 R2 F2 L2 U2 F' L2 D' B2 L' B2 F;2022-07-12 21:25:00;7.920
2241;7.750;;D2 B R2 U2 R2 D' F2 D B2 U' B2 D L2 D L U R' D R2 F' L';2022-07-12 21:25:20;7.750
2242;8.220;;U' F B' U L2 U R' L2 D2 R2 B U2 L2 F' L2 B2 D2 B' R F';2022-07-12 21:25:53;8.220
2243;7.630;;F' D2 F2 D2 B2 L2 D2 R2 U F2 D R2 F L2 U2 B' R' B2 U' B2 L;2022-07-12 21:26:47;7.630
2244;8.270;;U L F2 D2 R2 U R2 U F2 R2 U R2 D2 F' D2 R U2 F R2 F';2022-07-12 21:27:13;8.270
2245;8.250;;L2 R2 B2 D' B2 U' B2 U L2 B2 U L2 B' D R2 B' U2 R' F U R2;2022-07-12 21:37:16;8.250
2246;8.250;;R2 U' B2 F2 U2 R2 B2 U L2 B2 U F2 L' U' B U R U2 L' F';2022-07-12 21:37:54;8.250
2247;8.350;;B2 L' D L2 R2 B2 L2 D' R2 U' B2 U L2 U R B2 U2 B R2 U' F2;2022-07-12 21:39:04;8.350
2248;7.600;;R B2 R' L2 B2 F2 D' F2 L2 F2 D' U' B' F' L' D' B U2 L';2022-07-12 21:40:21;7.600
2249;8.550;;R2 U R2 F2 R2 U2 F2 R2 D L2 B2 L' D B' L' R' F' L2 D2 U' R;2022-07-12 21:41:32;8.550
2250;7.810;;B2 D' F2 R2 F2 L2 D2 B2 R2 D2 R2 F L D2 R F' U' R B L' D2;2022-07-12 21:42:22;7.810
2251;8.130;;B' U2 D2 R B' R2 U' R2 D2 L' F2 L B2 L' U2 R U2 F2 D B';2022-07-12 21:43:07;8.130
2252;7.750;;B2 F2 D' R2 D' R2 D' R2 F2 L2 U2 R' D F D B U B2 U2 R' F;2022-07-12 21:43:32;7.750
2253;6.720;;F' R' U' L2 U' B2 D R2 D L2 D' F2 B U' F' L D2 L' D R2;2022-07-12 21:44:00;6.720
2254;7.840;;D2 L2 D' F2 R2 U' R2 U2 L2 R B2 U' F R D2 R' D B' D';2022-07-12 21:44:53;7.840
2255;7.640;;R U' R' U F2 U L2 U2 L2 U2 B2 L2 R2 F L' F2 R2 U2 F' L;2022-07-12 21:45:28;7.640
2256;7.970;;U F2 R F' B' R2 L B' U R2 U2 F B2 L2 U2 B' R2 B' R2 L2 F;2022-07-12 21:46:04;7.970
2257;8.060;;D2 F R2 U F2 U' R2 D2 R2 F2 D' B2 U F' D' R' B2 R' D' U;2022-07-15 11:21:17;8.060
2258;7.870;;R2 U' L2 R2 U R2 B2 D F2 B U2 B' R2 B L U' L2 B2;2022-07-15 11:21:36;7.870
2259;7.820;;R' L2 D R2 F' L' B R F2 L2 B2 R2 U2 F R2 L2 F' U2 F D;2022-07-15 11:22:42;7.820
2260;8.240;;B' R2 B' L2 F' L2 D2 F2 U2 B' R2 U2 L B D U2 B' L2 U R F';2022-07-15 11:25:50;8.240
2261;6.220;;B2 F2 D' U2 B2 D' B2 F2 D B' R U' R' F' D' B' R B2 F;2022-07-15 11:26:13;6.220
2262;8.190;;U R2 D F2 D2 R2 B2 F D' R B2 L' F2 U B R' D2;2022-07-15 11:26:32;8.190
2263;7.950;;F2 D F' U2 B R2 B' D2 L2 D2 F U2 R' B2 R' D' B' F U;2022-07-15 11:26:57;7.950
2264;8.050;;U2 R L2 D2 F' D2 B U2 F' U2 B2 D2 L' R B R2 B' F2 U';2022-07-15 11:27:24;8.050
2265;9.630;;U L2 B F2 U2 F2 D2 L2 D F2 U' L2 B2 F D L F2 L2 D' U;2022-07-15 11:27:48;9.630
2266;8.460;;B L' D2 L2 R2 F L2 B2 R2 U2 B2 D2 R2 D2 L D L2 B' U F' R';2022-07-15 11:28:14;8.460
2267;8.060;;F' D' R' U2 L2 D2 B' D2 F D2 B' L2 B' D2 U B2 R' F R2 F2 D;2022-07-15 11:28:34;8.060
2268;8.710;;F2 R2 D R2 D' B2 D B2 D' F2 D' R B D U2 L' R' F D2 R' U';2022-07-15 11:28:55;8.710
2269;7.890;;B2 D2 R2 B R2 D2 B R2 D2 F R' D R2 U R2 B2 F D;2022-07-15 11:29:51;7.890
2270;8.250;;D2 F' D2 U2 F2 R2 D2 F' U2 B' F' U' L' B R2 D B2 L2 U B2;2022-07-15 11:30:21;8.250
2271;7.980;;D2 L U' D2 B R' D F U F2 L2 B U2 L2 U2 D2 F L2 F R2 U2;2022-07-15 11:32:14;7.980
2272;7.810;;U' F' R D R2 F2 D R' F' D2 R2 U2 F2 L2 F2 L' D2 R' D2 B2;2022-07-15 11:32:38;7.810
2273;7.960;;F2 R F2 U2 R' D2 F2 D2 L2 R' B2 L' F' U L2 R2 D2 B2 U' B2 F;2022-07-15 11:34:03;7.960
2274;8.190;;F' R' B2 R' F2 L2 B2 L D2 U2 B2 D2 L B R U' F' L' U' F L;2022-07-15 11:34:29;8.190
2275;6.320;;R' D' F U2 F' D2 B' L2 F' L2 F2 R2 U2 R' D' F' R2 D2 L;2022-07-15 11:35:44;6.320
2276;8.020;;L' D2 F2 L B L2 U F2 R2 D2 F' L2 F' D2 B L2 F' D2 U R2;2022-07-15 13:32:51;8.020
2277;7.930;;B2 L U F L' B' D2 F B2 R' D2 R U2 R' D2 L D2 B2 L' D';2022-07-15 13:33:29;7.930
2278;7.850;;U F2 L2 D' B2 D2 L2 U' B2 F L B' L2 R' B U2 B D U2;2022-07-15 13:34:56;7.850
2279;7.820;;F' R2 D2 R2 D2 B' U2 L2 F2 L2 F D' R U R F' D' R D L2 U;2022-07-15 13:36:05;7.820
2280;8.350;;B' D L2 D U F2 L2 R2 U R2 U L' U L B L' B L' R2;2022-07-17 08:57:40;8.350
2281;8.440;;B2 L' R' F2 D2 U2 L' B2 L' D2 R D2 F' R2 D' L2 B D' B' R U';2022-07-17 08:58:36;8.440
2282;7.970;;L B2 R B' U' F U B' L2 F2 R2 B2 U F2 D' R2 D' R2 U2 R2;2022-07-17 08:59:04;7.970
2283;8.410;;B' L' R2 F2 U2 L2 F R2 F L2 D2 F D' B2 R' B' R B2 U2;2022-07-17 08:59:32;8.410
2284;8.090;;U' L U L2 F2 U' F2 L2 B2 U2 R2 F2 R2 B2 R' F D B U' R B;2022-07-17 09:51:28;8.090
2285;8.010;;B F2 R' D2 L D2 R2 B2 L2 R' F2 R' F' D' B2 U' F2 R B D';2022-07-17 09:51:49;8.010
2286;7.470;;U' L' R2 B2 L2 U' R2 D2 L2 D F2 L2 B2 R' U2 R' B D R' B';2022-07-17 09:52:14;7.470
2287;8.120;;F2 U D2 R2 F2 L B L' F2 R2 D' L2 U' R2 U' B2 D' F2;2022-07-17 09:52:34;8.120
2288;7.780;;L2 U2 L2 D B2 U F2 U2 R2 U' R2 B D2 U' L2 B2 U' R D B' F2;2022-07-17 09:53:07;7.780
2289;8.120;;F D R' U2 R F2 D2 B2 U2 R2 D2 R2 B D' F' D2 U' B F2;2022-07-17 09:53:28;8.120
2290;7.580;;B2 D L U2 L R2 D2 F2 D2 F2 R' D2 L F' R F' D2 L2 B' L2;2022-07-17 09:54:02;7.580
2291;7.630;;D' F2 L F2 D2 B2 D2 L U2 R B2 D2 R' U' R B2 L2 D2 L' B R;2022-07-17 09:54:25;7.630
2292;7.630;;L' D B2 U' R2 F2 D B2 D2 B2 F2 D B' D2 F' U L2 R' D L';2022-07-17 09:54:54;7.630
2293;7.980;;F' U2 R D2 R D2 F2 D2 R F2 U2 R D B' R F D2 U2 R' D' U;2022-07-17 09:56:08;7.980
2294;7.800;;B R2 U2 B2 D2 U2 B' U2 B2 F' U2 R' U' B2 U' R D2 R' U L;2022-07-17 09:56:38;7.800
2295;8.400;;D2 L2 R' F2 R F2 U2 B2 F2 L' R2 U2 F' L' F' R2 B2 U' L' R';2022-07-17 09:57:03;8.400
2296;7.400;;B2 D2 L2 U2 F' D2 F' L2 B' L2 D2 L' F' D' B' F D2 L' D2 U;2022-07-17 09:57:24;7.400
2297;8.420;;F D R L F B' L' U F U B2 U' L2 D B2 U R2 U2 F2 B2 U';2022-07-17 09:57:48;8.420
2298;7.770;;F' D' B2 D' R2 U' R2 B2 U2 R2 B2 R2 U2 F U' B U' B R D';2022-07-17 09:58:18;7.770
2299;8.670;;B2 F2 D L2 R2 D R2 B2 U B2 L2 R' B' D R F2 U' F2 L U' L2;2022-07-29 17:58:22;8.670
2300;8.640;;U' L D F2 R U2 B D U2 B2 R' B2 D2 R U2 L' U2 R' B;2022-07-29 17:59:13;8.640
2301;7.890;;L' B2 U2 B2 D' B2 U2 R2 F2 D' L2 B R' U L2 F' U' L U B;2022-07-29 17:59:32;7.890
2302;8.380;;U F2 U' D2 F2 U F' D' B' R2 F2 R' U2 B2 U2 R' U2 R U2 L2;2022-07-29 18:00:03;8.380
2303;8.560;;D' F2 R2 D2 L2 D2 U2 B L2 R2 U2 R2 D' B' L B U' R B' R' D;2022-07-29 18:00:27;8.560
2304;8.150;;U' F2 L' U' F' R2 L B' L2 U F2 U' F2 R2 D L2 D' L2 D R';2022-07-29 18:01:36;8.150
2305;7.490;;U' B2 L' F2 R B' U R' B2 R D2 L F2 B2 D2 B2 R D2 F' U';2022-07-29 18:01:54;7.490
2306;8.380;;D2 R' B2 D' F2 R2 B2 D' L2 D L2 R2 U2 R' B' L2 D' B' R' D2 L2;2022-07-29 18:02:37;8.380
2307;7.880;;U2 F2 L2 D R2 U2 F2 U2 B2 D L' B R F' D F D2 F2 R';2022-07-29 18:02:58;7.880
2308;7.650;;B' U R2 D B2 U' L2 F2 U2 L2 D' B2 U' F R2 F' D' F' L' F2;2022-07-29 18:03:22;7.650
2309;7.590;;B D2 F' U2 F2 R2 B R2 B U2 R2 F' D F U L' D B2 F2 U2 B;2022-07-29 18:03:56;7.590
2310;8.360;;F2 D2 L2 B2 L2 D B2 F2 R2 F2 D R F' U B D2 L2 U B F';2022-07-29 18:04:25;8.360
2311;8.700;;D F L2 R2 U' B2 D' F2 R2 F2 L2 U' B' R2 D' L U' B' U2;2022-07-29 18:04:45;8.700
2312;8.450;;L2 F2 R2 B2 D2 F2 D' F2 U' B2 R2 F' U2 B' L2 D' B2 L F L';2022-07-29 18:05:15;8.450
2313;7.080;;D2 B D2 L2 B F' L2 F D2 U2 F' L' U' R F2 R F' L' B F';2022-07-29 18:05:32;7.080
2314;7.880;;L F2 D' L2 U2 L2 B2 D2 U' B2 U2 L' B U2 B D' L' U L2 D;2022-07-29 18:05:54;7.880
2315;6.890;;D2 R2 U2 B U2 L2 B' U2 F' R2 D L U' L' R2 D R2 B' D';2022-07-29 18:06:39;6.890
2316;8.200;;R' F' U2 B' L2 B D F' U F2 R U2 F2 B2 R U2 L D2 F2;2022-07-29 18:07:28;8.200
2317;6.650;;L2 U L U' F R' D R2 F2 R2 U2 F D2 R2 L2 F L2 D2 L2 D;2022-07-30 22:18:39;6.650
2318;10.040;;B2 L2 R2 F R2 B U2 F' D2 B D2 U' F D' R' B' L2 U2 L2 U';2022-07-30 22:19:03;10.040
2319;10.290;;U' R L2 D' L2 B2 U' R2 F2 D2 F2 R2 D L' B' F' L R' U' B';2022-07-30 22:19:23;10.290
2320;8.110;;F2 D R L2 U2 R2 D R2 U F2 U' F2 U B' F' R' D' B' U' R;2022-08-22 17:28:42;8.110
2321;8.460;;F U2 F2 U2 L2 U2 R F2 L' D2 U2 R2 D2 U' L R U' R' D F';2022-08-22 17:29:03;8.460
2322;6.140;;B2 F2 U2 F2 U B2 F2 D L2 D L2 U2 R F' D B2 F2 U' F2 D' L2;2022-08-22 17:29:27;6.140
2323;8.210;;R U B L2 B2 R' U' L F' R2 D2 F2 U2 F R2 F2 D2 R2 F L2 U';2022-08-22 17:30:20;8.210
2324;7.810;;D2 R U' L2 R2 U' B2 U L2 U L2 F U R' D' U' B D U2;2022-08-22 17:30:38;7.810
2325;8.330;;B' R2 F2 U' F2 D F2 L2 D2 R2 B' R2 D R' D U B' L' D2;2022-08-22 17:31:27;8.330
2326;7.900;;F L2 B2 D2 U' R2 F2 U2 F2 U2 L D2 R F' D U L2 R' B2;2022-08-22 17:31:49;7.900
2327;8.820;;U' L2 D2 B' F2 U2 F L2 B F R' D L F2 U' L' D2 R;2022-08-22 17:32:13;8.820
2328;8.230;;L' D2 F2 D2 U2 F2 L B2 L F2 R' D2 U' F' L' R2 B' D L R2 F;2022-08-22 17:32:37;8.230
2329;8.120;;F L B2 D2 F2 L2 D2 L' B2 R' B2 U2 L' U B U B' L' R2 B' L';2022-08-22 17:33:20;8.120
2330;7.900;;R F2 R' B2 R' U2 R' B2 L' U2 L2 B D R F' U L' B2 D L';2022-08-22 17:33:40;7.900
2331;8.610;;R2 F2 D B2 D' R2 D L2 U' B2 U B U' R2 B R D' L' B D2 R2;2022-08-22 17:33:57;8.610
2332;8.600;;B U D2 L U' L2 B' L' D2 L B2 U2 R F2 D2 F2 L D2 R2 U';2022-08-22 17:34:18;8.600
2333;8.600;;L' D' R' D' R D F R U' D2 B2 U2 D2 F R2 F' D2 R2 L2 F2;2022-08-22 17:34:39;8.600
2334;7.870;;D2 R2 B2 U2 R2 U L2 F2 D' L2 U2 F' U B R2 U' F' U R D';2022-08-22 17:35:05;7.870
2335;10.870;;R' B D2 F2 L2 R F2 L' U2 B2 D2 R D' B2 D' B' F2 D B;2022-08-24 21:11:46;10.870
2336;8.450;;B' L2 B L2 F' D2 F2 L2 D2 R B' U' F2 U2 R' F' R' D' B2;2022-08-24 21:13:59;8.450
2337;7.650;;F2 D R2 B2 D2 F2 D' L2 D2 L2 B2 F L' U' B D' B2 L B2;2022-08-24 21:14:24;7.650
2338;7.820;;B2 U' F2 L2 F2 D' B2 U2 F2 L2 U F2 B D' B' L' F R2 D2 B D2;2022-08-24 21:14:49;7.820
2339;9.140;;B2 D U2 R2 D' B2 F2 L2 R2 U2 B2 R' U F U' B U' L2 F;2022-08-24 21:15:41;9.140
2340;7.770;;U2 B' D2 B L2 F R2 B2 L2 U2 F2 D2 U' L' B' R' F2 R' U L' B;2022-08-24 21:16:34;7.770
2341;8.210;;D L U L' U2 F' L D F' R2 D2 B L2 B2 R2 L2 F;2022-08-24 21:18:29;8.210
2342;7.800;;L' U2 B2 R B2 R2 D2 F U2 B F2 L F D' B2 L U;2022-08-27 15:31:19;7.800
2343;10.850;;L2 F' R2 B L2 U2 F R2 U2 B U2 F2 L D R' F2 L' B' U F' R';2022-08-27 15:31:42;10.850
2344;9.330;;R2 F2 D2 F2 L' U2 R2 F2 R D' R U B2 D L' F D2;2022-08-27 15:32:04;9.330
2345;8.560;;R' L2 F L2 F' U2 F2 R2 U2 B2 R B2 U R B L R B D;2022-08-27 19:40:05;8.560
2346;8.690;;U F R D2 B2 U2 R' D2 B2 R' F2 R B' F2 R2 D' R D L;2022-08-27 19:40:30;8.690
2347;7.940;;D2 F' L' B D L' U F R F2 D' L2 U R2 D' L2 U F2 D B2 D;2022-08-27 19:41:57;7.940
2348;8.080;;U R F U R2 D R2 F2 L2 B2 U' L2 B2 D2 F' U B2 L' R U' R2;2022-08-27 19:42:17;8.080
2349;8.660;;F U B' D' R' U' F' B U B2 R2 L2 U' L2 U F2 R2 L2 D' R D';2022-08-27 19:42:39;8.660
2350;8.220;;L2 D' L2 U' L U B D2 R D2 L' D2 R D2 B2 U2 F2 L' D2 B' L';2022-08-27 19:43:02;8.220
2351;8.300;;F U B2 U2 F B' D2 R' D U2 L B2 L' U2 L' F2 R' D2;2022-08-27 19:43:28;8.300
2352;7.380;;B2 D2 L' U2 B2 R2 U2 B2 L F2 U2 F2 U B2 L' F' D L' B R2 F;2022-08-27 19:43:55;7.380
2353;8.080;;F' D B' F2 D2 R2 U R2 F2 U' B2 D R2 D2 L F U R D' B' L2;2022-08-27 19:44:26;8.080
2354;8.410;;F' R F L F R2 B U L' F2 R2 U R2 D2 R2 D' R2 F2 L2 F2 R2;2022-08-27 19:45:26;8.410
2355;8.630;;L D2 F2 D' F R D L2 F R2 D R2 B2 R2 L2 D L2 B2 D2 B2;2022-08-27 19:45:48;8.630
2356;10.500;;L2 B' R B2 D B2 D2 R2 F2 D B2 U2 R2 F' D U' L' F L' R;2022-08-31 21:01:36;10.500
2357;9.320;;D F2 L2 D2 L2 F R2 D2 F' D2 F2 D2 B2 U R' D L F' D' F U';2022-08-31 21:02:06;9.320
2358;9.090;;R F2 B' D' B2 L' B' U' R F' R2 F U2 R2 D2 R2 U2 F' B' L2 R;2022-08-31 21:02:25;9.090
2359;9.430;;F U2 F R' B2 D R' F' L' B2 D2 F' R2 L2 F' R2 D2 L2 U2;2022-08-31 21:04:21;9.430
2360;9.680;;F' D2 L2 U2 B D2 B F L2 D2 L2 D L D' R F R2 D2 B2 U L;2022-08-31 21:05:57;9.680
2361;8.870;;R D2 F2 D2 F L2 F' R2 B' U2 F R2 U2 L' U' R' B' D' U' B D2;2022-08-31 21:06:17;8.870
2362;8.350;;F L B2 F2 R2 U' R2 D' L2 D' F2 U' B2 F' R' D' L' D2 U R' F2;2022-08-31 21:06:38;8.350
2363;7.690;;B' L U R2 D L' F D R' F2 U' F2 D2 R2 F2 U2 B2 D';2022-08-31 21:06:55;7.690
2364;8.510;;F D2 B' D2 F U2 B F L2 R2 F' L' R D' B' U' F R' U B D2;2022-08-31 21:07:42;8.510
2365;10.350;;D2 B2 L D' F' D L' D R' D R2 D2 L2 B2 U R2 D' F2 R2 U2 B2;2022-08-31 21:08:04;10.350
2366;8.750;;D2 R2 U F2 U' L2 B2 D2 F2 U' F2 U2 B' L2 D B' R D' L D';2022-08-31 21:09:37;8.750
2367;7.810;;F2 L2 D2 L' B' L U D2 B U' F2 D F2 D B2 L2 B2 U D' L2;2022-09-01 17:22:53;7.810
2368;8.620;;R F2 R' D F2 B' U' F2 R F2 R' U2 L' F2 R' L2 D2 R D;2022-09-01 17:23:10;8.620
2369;7.700;;D F2 R' D' F L U L' D2 F R2 B U2 R2 L2 F R2 U2 L2 U;2022-09-01 17:23:53;7.700
2370;7.790;;F U2 F2 D2 B2 R2 U' F2 L2 D' B2 R2 D L F' D2 R2 U L2 D;2022-09-01 17:24:17;7.790
2371;8.470;;F R2 D2 B2 R2 U R2 U' R2 B2 R2 B2 U F R D' F U' L D2 U;2022-09-01 17:25:26;8.470
2372;8.280;;B2 D B' U' F' U B2 L B2 D' L2 D F2 D' B2 R2 U' D' B2 D';2022-09-01 17:26:50;8.280
2373;9.670;;D' R2 F' L2 B2 D2 U2 B' D2 B R2 D2 B D R B' U2 L' F D' U;2022-09-01 17:27:11;9.670
2374;6.700;;D' B2 F U' B2 F2 D' R2 F2 U' F R2 D F' U2 L' R' B;2022-09-01 17:28:07;6.700
2375;6.760;;D2 F2 L2 F' R2 D2 U2 F U2 B' L2 B R B2 D' L D U2 R2 B;2022-09-01 17:28:35;6.760
2376;7.220;;F D2 U2 R2 F' U2 F2 R2 B2 L2 F' U B U2 B2 R F L2 R U';2022-09-01 17:29:34;7.220
2377;5.830;;F2 D R2 F D2 R' D R2 F' R2 D2 L2 B' U2 B' U2 F2 R2 L2 U;2022-09-01 17:31:42;5.830
2378;7.250;;D2 B' L D2 L B2 L D2 L' D2 F2 L' D2 U L D R2 F' U2 B' F';2022-09-01 17:32:57;7.250
2379;8.300;;U' L' B' L D B2 U' R' D B' L2 F' L2 B' R2 F2 R2 D2 R2 F;2022-09-01 21:20:37;8.300
2380;5.580;;B2 F2 D R2 F2 D' B2 U B2 U' F2 R B' U L' B2 U2 B2 D2 B';2022-09-01 21:21:06;5.580
2381;7.690;;L' D' F U F D2 B L2 B2 R' D2 F2 B2 R2 L' B2 L F2 D' R;2022-09-01 21:21:50;7.690
2382;6.600;;L U' B' U2 D L D' F U2 D2 B2 R F2 D2 L D2 F2 B2 R2 D;2022-09-01 21:23:13;6.600
2383;6.970;;U R F' U2 D F R' U B2 D2 B2 L B2 R B2 D2 L' B2 L' B;2022-09-01 21:23:35;6.970
2384;6.870;;R2 F D2 R2 F2 R2 B L2 B' L2 R2 U2 L' F' D L' U F' D2 R';2022-09-01 21:23:59;6.870
2385;8.800;;U' B L2 R2 D F2 U R2 D2 F2 D' L2 U F' U L' D2 R2 B' D F';2022-09-04 20:42:45;8.800
2386;9.600;;D2 F2 U2 B2 F2 L B2 F2 U2 R' B2 D' L R F' R D2 L2 D' L';2022-09-04 20:43:15;9.600
2387;7.940;;F' D B2 D R' F2 B L2 D' F2 U L2 F2 D' F2 U R2 D' R2 L U2;2022-09-04 20:43:34;7.940
2388;11.280;;B2 D2 R F2 R' D2 F2 L' F2 U2 L' F2 B' D B R' U2 B L' R' D;2022-09-04 20:43:52;11.280
2389;8.980;;L D' B2 F2 R2 U2 F2 D' U2 F2 L2 R B' R U' F L' U2 L U';2022-09-04 20:44:15;8.980
2390;9.260;;L2 R' U2 F2 D2 B2 U2 L' U2 R' F2 U2 D L F L R2 B D2 U' R';2022-09-04 20:44:40;9.260
2391;7.830;;R2 F2 L2 D F2 D2 B2 L2 D L2 B2 U' B' U' B' R2 F2 U2 R' U' B';2022-09-04 23:43:23;7.830
2392;6.140;;L2 U' R2 D B2 U' F2 R2 B2 R2 U L2 R B2 D' U B R' D2 R' F2;2022-09-04 23:44:07;6.140
2393;7.400;;D' L' F2 U2 R D2 L' F2 L' D2 R2 B2 U2 B U2 F D L2 D2 B;2022-09-04 23:44:27;7.400
2394;8.160;;R' F2 L' F' U' D2 F' D U2 L2 U2 F U2 F' D2 F' R2 F B2 R';2022-09-04 23:45:14;8.160
2395;7.690;;F2 L2 F2 L D2 L B2 R U2 L2 R' F R F2 L U' L2 D' R' U;2022-09-04 23:45:35;7.690
2396;7.740;;D R D2 L2 D F2 L2 U F2 D2 L2 U' L2 B U R' D' B L2 D2;2022-09-04 23:46:04;7.740
2397;7.910;;L2 R2 D2 R2 F L2 B2 U2 B' D2 U' R' F L2 B' U F D L R';2022-09-05 19:21:09;7.910
2398;8.270;;B2 R' F2 U2 B2 F D2 R2 F' R2 F' U2 L2 D2 R B R2 D' U B' L2;2022-09-05 19:21:33;8.270
2399;9.450;;D' R2 D U2 R2 B2 D R2 F2 D2 R2 L B' F L' B' U2 R U2 B';2022-09-05 19:21:58;9.450
2400;8.200;;L2 F D2 B L2 U2 F2 L2 F R2 D2 F' U F' U2 F' L B2 R F2 R';2022-09-05 19:22:24;8.200
2401;7.810;;L2 B2 D R2 F' L2 F' U2 F' D2 R2 F2 L2 F R' F' D' F2 U' B L2;2022-09-05 19:23:07;7.810
2402;8.510;;F2 B2 L' B D B' R L' U' F' D2 B U2 L2 B R2 B U2 R2 L2 U2;2022-09-05 19:23:32;8.510
2403;7.800;;L2 B L B D R' F' L2 D L2 U2 B2 U' R2 L2 B2 R2 L2 D2 R D;2022-09-05 19:24:00;7.800
2404;8.280;;R' B2 D2 L' B2 L' F2 R2 B2 L U' B' L' D2 R2 D B2 R' F2;2022-09-09 22:40:28;8.280
2405;8.050;;D L D2 B2 F2 R D2 R2 F2 L' D2 F2 R' B' D B L D2 U R B';2022-09-09 22:40:53;8.050
2406;7.880;;D R' D' L F2 U' F' U2 R' B2 U2 F2 R' F2 B2 R D2 L U' R';2022-09-09 23:05:06;7.880
2407;8.240;;F' R' F2 D2 L D2 R2 F2 D2 U2 R' D2 R B R2 D2 R D' L2 B2;2022-09-09 23:05:27;8.240
2408;7.850;;F' B R2 D B L B' L2 B U2 R U2 R' D2 R D2 R' F2 U2 L2;2022-09-10 14:55:38;7.850
2409;7.840;;R2 D2 B2 L2 R2 D2 F' U2 L2 U2 L2 D' R U' B' R' F2 D' R U' F;2022-09-11 11:15:35;7.840
2410;7.820;;L' B' D2 B' D2 B2 D2 B' U2 F' D2 B' R' D2 R' D R' B L' B' F;2022-09-11 11:16:01;7.820
2411;9.060;;F2 U' F L2 R2 F2 R2 F' U2 F D2 L2 D2 L B L2 D B D' L;2022-09-11 11:19:17;9.060
2412;9.170;;R' U2 R F2 D2 U2 R' F2 D2 U2 L F2 U' B2 F' D U2 R2 F R' F;2022-09-11 13:15:16;9.170
2413;9.180;;L D B2 U L2 D' L2 U' L2 D' F D2 F2 L R D F' U B';2022-09-11 13:15:38;9.180
2414;7.290;;R D2 R' F2 L2 B2 D F2 R' D' R U F' D' U;2022-09-11 13:16:05;7.290
2415;8.010;;R' U2 B2 L2 U2 F U2 B' D2 B' U2 R2 D R2 F2 U2 B' R B' L2;2022-09-11 13:16:26;8.010
2416;9.110;;R2 U2 L' D' L2 U2 B2 U' L2 D' B2 F2 U' B F R B D B U;2022-09-11 13:17:07;9.110
2417;8.800;;R2 F2 R2 F2 D' U R2 D L2 U B2 F' R' B' L2 B2 F' U2 L;2022-09-11 13:17:37;8.800
2418;8.300;;F' R' F2 U' F R D F2 U2 L B2 R D2 R B2 R2 D2 L F' L;2022-09-11 13:18:02;8.300
2419;8.720;;D R' B R2 U' B' R' U' B F2 R F2 L' B2 L' F2 D2 R D2 R2;2022-09-11 13:18:20;8.720
2420;8.640;;F2 R' U2 L' F2 R B2 D2 R' B2 R2 D' F R2 D' F D B' L' F';2022-09-11 13:18:41;8.640
2421;7.280;;D' L2 U' R2 D2 B2 D L2 R2 U F' R' U2 L B' U2 R D R' U';2022-09-11 13:19:03;7.280
2422;8.020;;U2 R2 B R' B D' B' R2 D2 R2 U' D2 L2 B2 D F2 L2 F2 R D2;2022-09-11 13:19:46;8.020
2423;8.140;;F' L2 B2 D2 F2 D' R2 D' U2 B2 R2 U B2 F L2 D2 R D L R' D';2022-09-11 13:20:07;8.140
2424;8.100;;F B2 R2 D' B' D B F2 R D2 R' B2 R F2 B2 R' F2 U2 B';2022-09-11 13:20:29;8.100
2425;8.500;;R2 U2 L U2 B2 R D2 R' U2 F2 L B L U R F R2 D B2 R';2022-09-11 13:21:19;8.500
