No.;Time;Comment;Scramble;Date;P.1
2747;1.391;;F' R2 F U' F R' F U2 F2;2023-03-10 22:59:46;1.391
2748;2.307;;F R' F R' U2 R' U' R F2;2023-03-10 22:59:57;2.307
2749;2.038;;U R' U F2 U F R U2 R';2023-03-10 23:00:07;2.038
2750;2.273;;U R2 U' F' R' U R' F2 R2;2023-03-10 23:00:15;2.273
2751;2.755;;U' R U2 R' F2 U2 R U R;2023-03-10 23:00:24;2.755
2752;2.064;;F R' U' R' U R' U2 R' F2;2023-03-10 23:00:31;2.064
2753;2.839;;F2 U' R' F U2 R U2 F' R';2023-03-10 23:02:18;2.839
2754;2.275;;R' U' F U' F' U2 R F2 R' F';2023-03-10 23:02:28;2.275
2755;2.111;;U2 R' U2 R2 F U' R2 F R';2023-03-11 10:00:30;2.111
2756;2.401;;U2 F' R' F2 U R' F' R' F' R2;2023-03-11 10:01:30;2.401
2757;2.167;;F R2 F' R2 U' F2 U2 R2 F';2023-03-11 10:01:37;2.167
2758;2.438;;F U' R U2 R' U2 R' U2 F';2023-03-11 10:01:55;2.438
2759;2.529;;U2 F' R' F' R2 U R' F' U' R';2023-03-11 10:02:10;2.529
2760;1.806;;R U F' U F' R F R2 F2;2023-03-11 10:02:48;1.806
2761;3.070;;U' R F2 U' F' R2 F U2 F';2023-03-11 10:03:06;3.070
2762;2.240;;R F2 R F2 R' F U F' R U2;2023-03-11 10:03:20;2.240
2763;1.740;;U' F2 R U2 R' U F R2 U2;2023-03-11 10:03:46;1.740
2764;2.443;;F2 U2 R2 U' R2 F' U' R' U F2;2023-03-11 10:04:08;2.443
2765;2.249;;F' R' F U2 F2 U' F R F';2023-03-11 10:04:17;2.249
2766;2.229;;U2 R2 F2 R F U2 R2 U' F2;2023-03-11 10:04:28;2.229
2767;2.014;;R2 U F' R U2 F' U' R U';2023-03-11 10:04:43;2.014
2768;1.901;;R2 F2 R2 F' U2 F R' U2 F2;2023-03-11 10:04:56;1.901
2769;2.034;;U2 F2 R2 U F R' U2 F2 U' R';2023-03-11 10:05:10;2.034
2770;2.041;;U' F2 U2 F' U' F R2 U' R';2023-03-11 10:05:21;2.041
2771;2.385;;F2 R' U F2 R' F2 R' F U';2023-03-11 10:05:33;2.385
2772;2.107;;R2 F R' U F' R U' F' R2;2023-03-11 10:05:43;2.107
2773;2.307;;U F' U F' R F2 U R2 U;2023-03-11 10:05:52;2.307
2774;2.427;;U F2 R F' R F2 R' F2 R';2023-03-11 10:06:06;2.427
2775;1.848;;R F2 R' U2 R' U' F R' U';2023-03-11 10:06:23;1.848
2776;1.876;;U2 R2 F' R U' F2 U2 R2 U';2023-03-11 10:06:37;1.876
2777;2.261;;R' U F U2 R' F2 R' U2 F2;2023-03-11 10:06:54;2.261
2778;2.226;;F2 R' U F' R' U' F' R' F';2023-03-11 11:49:30;2.226
2779;1.951;;R2 F U' R F2 U' F R' F2;2023-03-11 11:49:37;1.951
2780;2.059;;F' R2 U2 F R U2 F2 U' R';2023-03-11 11:49:43;2.059
2781;1.799;;R U2 F' R2 F R2 F R F2;2023-03-11 11:49:52;1.799
2782;2.399;;F' R2 U F' R2 F R' F2 U';2023-03-11 11:50:00;2.399
2783;2.954;;R' F2 U2 F' R2 U2 F' R U;2023-03-11 11:50:18;2.954
2784;2.837;;R' U' R2 F2 U' R U2 F' U2;2023-03-11 11:50:29;2.837
2785;3.015;;U' R' F' U2 F' R2 U F2 U2;2023-03-11 11:50:42;3.015
2786;2.604;;F2 R U' F2 U F2 U R' F2 U2;2023-03-11 11:50:50;2.604
2787;2.681;;R2 F U F' U2 R2 F' R' U2;2023-03-11 11:51:02;2.681
2788;2.433;;U R' U' R F' U F U' F';2023-03-11 11:51:20;2.433
2789;4.293;;R' F U F' U R2 U2 F2 R' U';2023-03-11 11:51:29;4.293
2790;2.111;;F U' R' U F U2 F2 R' F';2023-03-11 11:51:44;2.111
2791;2.418;;R' U2 R F' R2 F U F2 U;2023-03-11 11:51:52;2.418
2792;1.591;;U' R U F' U F R2 U2 R';2023-03-11 11:51:59;1.591
2793;2.554;;U F' R U2 R' U2 R F U;2023-03-11 11:52:09;2.554
2794;2.386;;R2 U' R F2 R F R2 F U' F;2023-03-11 11:52:54;2.386
2795;2.684;;F2 U R U' R U F U F2;2023-03-11 11:53:03;2.684
2796;2.654;;F R' U' R' U2 F2 U' R F';2023-03-11 11:53:11;2.654
2797;2.961;;U F2 R F2 U2 R' F' U F';2023-03-11 11:53:27;2.961
2798;3.058;;F U2 R2 F2 R' U F R' U';2023-03-11 11:53:34;3.058
2799;2.846;;F' R U2 F' U' F2 R2 U2 F2;2023-03-11 11:53:46;2.846
2800;3.304;;U' F U R' U' R' U R' U;2023-03-11 11:53:56;3.304
2801;2.240;;U R2 U' F U' R2 U R' U';2023-03-11 11:54:06;2.240
2802;2.631;;U2 F R2 U2 F' R' U2 R U';2023-03-11 11:54:14;2.631
2803;3.270;;F U R F' R2 U2 F' R F';2023-03-11 11:54:25;3.270
2804;2.541;;F2 R F2 U' R' U2 R2 U' R';2023-03-11 11:54:33;2.541
2805;2.511;;R2 F U F2 U F' R' U R2;2023-03-11 11:54:40;2.511
2806;2.732;;U' R2 F2 U R U2 R2 U2 F2;2023-03-11 11:54:48;2.732
2807;2.423;;R F2 U2 F U' F R2 U2 F';2023-03-11 12:53:56;2.423
2808;2.926;;R F' U' F2 R F' R' U2 F';2023-03-11 12:54:10;2.926
2809;2.327;;U R F' R2 U F2 U R U' R';2023-03-11 12:54:23;2.327
2810;2.382;;U2 F' R U F' R2 U F U';2023-03-11 12:54:31;2.382
2811;2.274;;F R' U F2 U R' F U2 F;2023-03-11 12:54:39;2.274
2812;2.387;;F' U R' F' R' U2 F2 U' F2;2023-03-11 12:55:24;2.387
2813;2.614;;R' F R' U2 F U' R' U2 F;2023-03-11 12:55:32;2.614
2814;2.692;;F U' R' U' F2 U' R U2 F';2023-03-11 12:55:46;2.692
2815;2.442;;R' F' R' F U' F' U R' F';2023-03-11 12:55:59;2.442
2816;1.892;;U R2 U R' F' R2 F2 U' F' R';2023-03-11 12:56:07;1.892
2817;2.033;;F R F R' F R' U2 R' U;2023-03-11 12:56:20;2.033
2818;1.647;;F' U R2 F' U2 F' R2 F R';2023-03-11 12:56:32;1.647
2819;1.912;;U2 R U F2 R' U' R2 U F' R';2023-03-11 12:56:45;1.912
2820;2.161;;F2 U2 R2 U' F' R2 F' R2 U;2023-03-11 12:57:19;2.161
2821;1.741;;F2 U F R' U R2 U R F R';2023-03-11 12:57:28;1.741
2822;2.175;;U2 R2 F U' R2 U' F2 R U2;2023-03-11 12:57:40;2.175
2823;2.362;;F2 R' U2 F2 U R' F U2 F;2023-03-11 12:57:52;2.362
2824;2.502;;U F' R U2 F2 R' F R2 U';2023-03-11 12:58:06;2.502
2825;1.911;;U' F' U2 R2 F R2 F' U2 R';2023-03-11 12:58:20;1.911
2826;2.160;;R' F2 R' U' R' U R' F R;2023-03-11 14:24:34;2.160
2827;1.916;;R F2 U' F R F' R' F U';2023-03-11 14:24:45;1.916
2828;2.153;;F2 U F' U R' U F' U R';2023-03-11 14:24:54;2.153
2829;2.353;;F' R F2 U' R' F' R' F2 R';2023-03-11 14:25:06;2.353
2830;2.027;;F R' F U' F U2 F2 R2 U';2023-03-11 15:06:09;2.027
2831;2.154;;R F U2 F U' F2 R2 U' F2;2023-03-11 15:07:16;2.154
2832;2.175;;F R' F' U' R U F' R2 F;2023-03-11 15:07:25;2.175
2833;2.342;;U2 F' U' F2 U R' U' R F';2023-03-11 15:07:38;2.342
2834;2.294;;F U R2 F R' F' U R' U';2023-03-11 15:07:48;2.294
2835;2.545;;F U' F2 R' F' R2 F U' F2;2023-03-11 16:55:57;2.545
2836;4.979;;U R F2 R2 U' F' U2 R F R';2023-03-11 16:56:42;4.979
2837;4.135;;R2 U R U2 F2 R2 F' U' R F2;2023-03-11 16:56:56;4.135
2838;2.751;;U' R' F' R' F U' F U2 R' U';2023-03-11 16:57:07;2.751
2839;2.237;;R F R' F2 U F2 U' F' R;2023-03-11 16:57:30;2.237
2840;2.237;;U2 R F R' U2 F2 R' F2 U';2023-03-11 16:58:17;2.237
2841;2.358;;R U' F' R F2 U F' U2 R2;2023-03-11 16:59:41;2.358
2842;2.429;;U2 F2 R' U R F' U F2 U';2023-03-11 16:59:56;2.429
2843;4.183;;U R' U F U2 R2 F2 U2 R2;2023-03-11 17:00:08;4.183
2844;1.806;;R' U' F2 U R2 F' R' F R';2023-03-11 17:00:30;1.806
2845;2.407;;F2 R' F U' R F2 R' U R';2023-03-11 17:00:38;2.407
2846;1.799;;U F' U2 F U R2 F' U2 R2;2023-03-11 17:00:55;1.799
2847;2.401;;R F U' R F' U2 F2 R F2;2023-03-11 17:01:03;2.401
2848;3.953;;F R2 U R2 U R2 U' R' F;2023-03-11 17:01:20;3.953
2849;2.472;;F2 R2 F' R' U' R2 U F' U2;2023-03-11 17:01:54;2.472
2850;3.102;;R F R F2 R' F U' R' F2;2023-03-11 17:02:05;3.102
2851;2.274;;U' R F U' F U2 F2 U2 F';2023-03-11 17:02:24;2.274
2852;2.721;;U F R F2 U2 F2 U F' U';2023-03-11 17:02:32;2.721
2853;4.433;;F2 R2 U' R F' U R' F U2;2023-03-11 17:02:44;4.433
2854;3.680;;R2 F' U2 F R U2 F R2 U2;2023-03-11 17:02:59;3.680
2855;3.473;;F2 R2 U' R' U2 F2 U' F' U2 F;2023-03-11 17:03:11;3.473
2856;3.746;;F' U' F2 U' F2 R' F' R' U2;2023-03-11 17:03:21;3.746
2857;0.481;;F U' F U2 F2 U' F' U' F';2023-03-11 17:03:35;0.481
2858;2.572;;R' U R2 F' R2 U2 F' R2 F;2023-03-11 17:04:08;2.572
2859;2.781;;U F R2 U' F U F2 R' F2;2023-03-11 17:04:17;2.781
2860;2.162;;U2 F R' U2 F R' F' U F;2023-03-11 17:04:26;2.162
2861;2.705;;R' F' U R2 U R' F2 R2 U';2023-03-11 17:04:38;2.705
2862;2.121;;U' F' R2 F U' F2 R U R2;2023-03-11 17:04:46;2.121
2863;2.850;;U2 R' F U2 R2 F U' R2 U';2023-03-11 17:04:55;2.850
2864;2.356;;F R' F2 R' U' F2 R' U2 F';2023-03-11 17:05:07;2.356
2865;3.473;;F' R2 F R' U F' U2 R2 F;2023-03-11 17:05:16;3.473
2866;3.497;;U2 R' F R' U2 F R' F' R';2023-03-11 17:05:40;3.497
2867;2.823;;R2 U2 R' U R' F2 U2 R F2;2023-03-11 17:05:53;2.823
2868;3.071;;F R2 U F' R' F2 U2 R F';2023-03-11 17:06:05;3.071
2869;1.899;;R2 F R F2 U R2 F' R U';2023-03-11 17:06:31;1.899
2870;2.777;;F R' U F' R2 F2 U2 R2 U';2023-03-11 17:06:39;2.777
2871;2.534;;R' U R2 U' F2 U R U2 F';2023-03-11 17:06:51;2.534
2872;2.105;;R' F2 U' R U' R2 U' F2 R';2023-03-11 17:07:01;2.105
2873;1.416;;U R2 U R F2 U R U' R;2023-03-11 17:07:09;1.416
2874;3.649;;F U2 R' U R' U2 R' F2 R2;2023-03-11 17:07:17;3.649
2875;3.138;;R2 U F2 R U' F U R U';2023-03-11 17:07:29;3.138
2876;2.983;;U2 R F' R F' U' F' U2 F2 R';2023-03-11 17:07:43;2.983
2877;1.861;;R' F2 R' U R2 U R' F U';2023-03-11 17:07:52;1.861
2878;2.176;;F2 U R2 U' R U F' U F2;2023-03-11 17:08:02;2.176
2879;2.476;;U2 F2 U2 R U' R F' R' F2;2023-03-11 17:08:16;2.476
2880;2.634;;F2 R2 U2 R' U R' F R2 U;2023-03-11 17:08:24;2.634
2881;4.183;;F' R U2 F' U' R F2 R' F;2023-03-11 17:08:32;4.183
2882;2.270;;U2 F2 U R' U F' R' F R;2023-03-11 17:08:43;2.270
2883;4.591;;U F2 U R2 F' U' F2 R F';2023-03-11 17:08:52;4.591
2884;1.263;;R F U F' U2 F' R2 F U;2023-03-11 17:09:16;1.263
2885;3.341;;R' F2 U2 R' U2 R' F' R2 F' R';2023-03-11 17:09:48;3.341
2886;2.296;;U2 F' U F2 R' F' R U' R2 F';2023-03-11 17:09:58;2.296
2887;2.452;;R' F U' F R2 F U' F U';2023-03-11 17:11:10;2.452
2888;2.214;;U R2 U' F' U' F2 R U' F2;2023-03-11 17:11:17;2.214
2889;3.513;;R F U2 F U2 R2 F U' R' U;2023-03-11 17:11:29;3.513
2890;2.477;;U2 R F2 R F2 R' U F U2;2023-03-11 17:11:39;2.477
2891;2.088;;F U R2 F' U' R' U2 F R' U';2023-03-11 17:11:48;2.088
2892;3.042;;R' U2 R' F2 R U2 R2 U' F';2023-03-11 17:12:00;3.042
2893;2.366;;R2 U' F2 R U2 R' F U2 F2;2023-03-11 17:12:10;2.366
2894;2.052;;U' R' U R2 F U2 F R' U2;2023-03-11 17:31:50;2.052
2895;3.517;;U2 F' U2 R U' R2 F R U;2023-03-11 17:31:57;3.517
2896;4.060;;R2 F2 R2 F' U' F R2 U' F;2023-03-11 17:32:05;4.060
2897;4.354;;U' R' F2 R2 F' R' F2 R' U2;2023-03-11 17:32:16;4.354
2898;3.122;;F U R2 F' R' F2 R U F';2023-03-11 17:32:28;3.122
2899;1.785;;U R F2 R U' F' U F' R';2023-03-11 17:32:41;1.785
2900;2.491;;R2 F2 R F U F2 U2 F2 R';2023-03-11 17:33:14;2.491
2901;2.921;;U' R2 U R2 F' U' R' U2 R;2023-03-11 17:33:25;2.921
2902;2.443;;F2 U2 R2 F R' F2 U2 F' R;2023-03-11 17:33:35;2.443
2903;5.737;;F2 U2 R U' R2 U F' R U2;2023-03-11 17:33:44;5.737
2904;2.501;;U F U' F2 U2 R U2 F' R2;2023-03-11 17:33:58;2.501
2905;2.712;;R2 F2 U' R' U' F' R' U2 F';2023-03-11 17:34:22;2.712
2906;2.389;;U' F' R' U2 F U' R' F R';2023-03-11 17:34:32;2.389
2907;2.504;;F' U2 F2 U' F' R' F' R' U';2023-03-11 17:34:42;2.504
2908;2.429;;F R' F2 U2 R' F U' R2 F';2023-03-11 17:34:51;2.429
2909;3.668;;U2 R F' R2 U F2 U F2 U' F';2023-03-11 17:35:16;3.668
2910;3.666;;R' U2 R F' U R2 F2 R' F';2023-03-11 18:16:45;3.666
2911;2.852;;U F R' U' F U' R F2 U2 F';2023-03-11 18:16:55;2.852
2912;2.720;;F R2 U' F2 U' F R2 F' R2;2023-03-11 18:17:06;2.720
2913;2.227;;U2 F U' R' U R U' R F2;2023-03-11 18:17:14;2.227
2914;3.022;;F2 U R' F U F2 R2 F' R;2023-03-11 18:17:27;3.022
2915;3.099;;F' U R' F' R U' F R2 F;2023-03-11 18:18:21;3.099
2916;2.623;;R U F' R U' F' R2 F2 R2;2023-03-11 18:19:32;2.623
2917;1.636;;U2 R F R' U2 R' F2 R' F';2023-03-11 18:25:34;1.636
2918;1.961;;R' U R2 F R' F' U' R' F';2023-03-11 18:25:42;1.961
2919;2.192;;R2 U F U2 F' U2 R2 U' R2;2023-03-11 18:25:55;2.192
2920;2.450;;R' U2 R U R2 U R' F2 U';2023-03-11 18:26:08;2.450
2921;2.150;;U R U' R2 F' U F U2 R';2023-03-11 18:26:16;2.150
2922;2.328;;U2 R' F R' U2 F R' U2 F;2023-03-11 18:26:26;2.328
2923;2.011;;F' U' R U F' U2 F2 R2 F';2023-03-11 23:36:24;2.011
2924;2.993;;R2 U2 R' F R F2 U' R2 F';2023-03-11 23:36:34;2.993
2925;2.511;;U F' R' U R2 F2 U' R F';2023-03-11 23:36:45;2.511
2926;2.167;;R U2 F' R' F U F2 U2 R';2023-03-11 23:36:54;2.167
2927;2.511;;F' U2 R F' R2 U' F' R2 U';2023-03-11 23:37:03;2.511
2928;2.934;;F2 U2 R2 F2 U' R' U2 F R2;2023-03-11 23:37:30;2.934
2929;2.780;;U2 F2 R U' F U2 F' R2 F2 U;2023-03-11 23:37:40;2.780
2930;2.558;;U2 F2 U2 R' F R F U2 R2;2023-03-11 23:37:51;2.558
2931;2.166;;R F2 U F U2 R2 F' U2 R';2023-03-11 23:37:59;2.166
2932;1.996;;F2 R U' R' U2 F' U2 R2 F2;2023-03-11 23:38:07;1.996
2933;2.453;;R F2 R' F R' U F2 U2 R2 U';2023-03-11 23:38:14;2.453
2934;1.561;;R' F2 R U F' R U R F2;2023-03-11 23:39:27;1.561
2935;2.315;;R F' U' F U2 R' U' F2 R2;2023-03-11 23:39:36;2.315
2936;2.306;;F' R2 F R' F U R2 F2 R' F';2023-03-11 23:39:46;2.306
2937;1.996;;F' R F U' F R U' F2 R';2023-03-11 23:40:04;1.996
2938;2.096;;R F2 R U F2 R' F' R U2 R2;2023-03-11 23:40:12;2.096
2939;1.841;;R F' R U2 F' R2 F' R F';2023-03-11 23:40:21;1.841
2940;3.044;;F' U F2 R2 U F' R2 F' R2;2023-03-11 23:40:29;3.044
2941;2.318;;U' R2 U F2 R' U' R2 U R2 F';2023-03-11 23:40:39;2.318
2942;2.148;;R F' U' F R F2 R' U' R';2023-03-11 23:41:06;2.148
2943;2.022;;U' R2 F2 U' R' U' F U2 F2;2023-03-11 23:41:13;2.022
2944;2.565;;U2 R' F' U2 R F R2 F U';2023-03-11 23:41:21;2.565
2945;1.841;;R F' U' R2 F U' R2 U' F';2023-03-11 23:41:31;1.841
2946;2.257;;F2 R2 U' F R U' F R2 F;2023-03-11 23:41:40;2.257
2947;1.765;;R F2 R F R' U F2 U' R2;2023-03-11 23:41:49;1.765
2948;2.649;;F2 R' F U R' U R' F2 U';2023-03-11 23:41:57;2.649
2949;1.642;;R F2 U' F2 U F2 R' U2 F';2023-03-11 23:42:07;1.642
2950;2.733;;F U2 R2 F' U' F2 U' F2 R;2023-03-11 23:42:24;2.733
2951;2.450;;R2 F' R U' R2 U' R' F R;2023-03-11 23:42:32;2.450
2952;2.639;;U2 R F' U' R U' F R U';2023-03-11 23:43:44;2.639
2953;1.759;;R2 F U2 F U' F U F2 U2;2023-03-11 23:43:52;1.759
2954;2.476;;U R2 F' R U' R U2 R F2;2023-03-11 23:44:00;2.476
2955;2.113;;F' R U' F R' U2 F R2 F';2023-03-11 23:44:08;2.113
2956;2.787;;R F R2 U2 F2 U' F2 U R2 U';2023-03-11 23:44:45;2.787
2957;5.089;;U' F U R F' U2 R F' U F';2023-03-11 23:45:10;5.089
2958;2.456;;F2 R2 U' R U' R2 F R U F';2023-03-11 23:45:21;2.456
2959;2.239;;U' R' F R' F R F2 R2 U;2023-03-11 23:45:31;2.239
2960;2.498;;R F2 U2 F R F2 U' R U';2023-03-11 23:45:39;2.498
2961;2.212;;F' R F U R' F2 U F' R';2023-03-11 23:46:13;2.212
2962;2.532;;F2 R F' U R' U R' F' U2;2023-03-11 23:46:21;2.532
2963;3.817;;R2 U2 R' U F' U' R2 F2 U2;2023-03-11 23:46:29;3.817
2964;2.019;;R' U' R' U' F2 U' R2 U R';2023-03-11 23:46:51;2.019
2965;2.302;;R U' R F' R' F2 R F' R;2023-03-11 23:46:57;2.302
2966;1.938;;R2 U F2 U' R2 F R2 F U2;2023-03-11 23:47:04;1.938
2967;3.121;;R' F2 R2 U' R' U F2 R' F2;2023-03-11 23:47:12;3.121
2968;2.538;;R' F' U F R' F2 U2 R' U';2023-03-11 23:47:24;2.538
2969;2.409;;F2 U' R' F R' F R' F2 U F';2023-03-11 23:47:42;2.409
2970;2.197;;F' R F R2 F R2 F U F;2023-03-11 23:47:49;2.197
2971;2.599;;U R2 U' R2 F U R F R2 U2;2023-03-11 23:47:56;2.599
2972;2.026;;U F' U2 R' F' U F' U2 R';2023-03-11 23:48:05;2.026
2973;2.232;;R U F2 R' F' U F R F2;2023-03-11 23:49:26;2.232
2974;2.046;;R U F R2 F R' F R2 U' R';2023-03-11 23:49:37;2.046
2975;2.641;;R F2 R' F R2 U R2 F' U';2023-03-11 23:49:47;2.641
2976;2.561;;F2 U2 F' R2 F' U' R2 F R';2023-03-11 23:49:57;2.561
2977;2.396;;F2 U' F' R2 F' R' U' R U' F';2023-03-11 23:50:30;2.396
2978;3.590;;R F' R' F' U F' U R' U2;2023-03-12 14:57:10;3.590
2979;5.645;;F2 U F2 R U2 R2 F R' F;2023-03-12 14:57:19;5.645
2980;2.753;;U2 F2 U F R' U2 F U F2;2023-03-12 14:57:32;2.753
2981;3.018;;R2 U' R2 F' U' F2 U F' U';2023-03-12 14:57:59;3.018
2982;2.690;;U R' U' F' R' U2 R2 U' R;2023-03-12 14:58:11;2.690
2983;3.036;;U' F' R2 F' R2 U R U R';2023-03-12 14:58:21;3.036
2984;3.134;;U2 F' U R2 U R' U2 F2 R2;2023-03-12 14:58:35;3.134
2985;2.229;;U2 R U F U2 R2 U' F' R2;2023-03-12 14:58:46;2.229
2986;2.523;;R2 F R' F R' F2 U F R U';2023-03-12 14:58:55;2.523
2987;2.579;;R2 F U R' U R' F2 R' F';2023-03-12 14:59:04;2.579
2988;2.886;;F2 R2 F' U F' R U2 F2 R;2023-03-12 14:59:12;2.886
2989;3.064;;F2 R2 U F' U2 R2 F R U2;2023-03-12 14:59:22;3.064
2990;3.227;;R U F' U2 F' U2 F2 R2 U';2023-03-12 14:59:30;3.227
2991;1.923;;F U2 R F2 R' F' R F' R';2023-03-12 14:59:55;1.923
2992;3.120;;U' R2 F U' R F R' F U2;2023-03-12 15:00:06;3.120
2993;1.871;;F2 R' F U' R2 U F2 U2 F';2023-03-12 15:00:14;1.871
2994;2.906;;U F2 R' F R' F U' F2 U';2023-03-12 15:00:25;2.906
2995;2.956;;U R' U F2 R F' R2 F2 R';2023-03-12 15:00:41;2.956
2996;2.598;;F' R U R F' R' U' R2 U';2023-03-12 15:00:53;2.598
2997;2.641;;U2 F2 R2 F U R2 F' U R;2023-03-12 15:01:00;2.641
2998;2.323;;R' F U' F U2 F U2 F U';2023-03-12 15:01:09;2.323
2999;2.246;;U R F U' R2 F R2 F' U';2023-03-12 15:01:16;2.246
3000;2.222;;U' R U2 F R' U' F' U2 F';2023-03-12 15:01:25;2.222
3001;3.185;;U' F U2 F R2 F U R U;2023-03-12 15:01:36;3.185
3002;5.134;;F2 R2 F' R' F2 U F R2 U';2023-03-12 15:01:49;5.134
3003;3.029;;F' U F' U2 R2 F' U' R F' R';2023-03-12 16:20:25;3.029
3004;2.041;;R' U F2 U' F R U' F R;2023-03-12 16:20:33;2.041
3005;1.916;;F2 R2 U' R F U' R F' U2;2023-03-12 16:20:42;1.916
3006;3.111;;F' U2 R U R2 U F U2 F';2023-03-12 16:20:52;3.111
3007;2.828;;U' R' F2 R' F U' F' R2 F';2023-03-12 16:21:24;2.828
3008;3.535;;U R2 U2 R' F2 R2 U' F' U;2023-03-12 16:21:36;3.535
3009;2.369;;F U2 R2 U' F' U2 F2 R2 U';2023-03-12 16:23:04;2.369
3010;2.580;;F R' U' R' U2 R' U2 R2 U';2023-03-12 16:23:11;2.580
3011;1.980;;U2 R' U' R2 F2 U' F U' R2 U';2023-03-12 16:23:22;1.980
3012;2.592;;U R2 U' F R2 F R F U2;2023-03-12 16:25:12;2.592
3013;2.448;;R U2 R U2 F' U2 F' R' U2 F';2023-03-12 16:27:44;2.448
3014;2.092;;R' F' U' F2 R F2 R2 F' R2;2023-03-12 16:27:59;2.092
3015;2.135;;F2 U' F2 U F' R' U F2 U';2023-03-12 16:28:19;2.135
3016;2.957;;R' U R' F U' F2 R2 U2 F' U;2023-03-12 16:28:31;2.957
3017;2.429;;R2 U' F2 U' F' U F' U' F2;2023-03-12 16:29:53;2.429
3018;2.293;;R' F U2 F' R2 F' R U2 R' U2;2023-03-12 16:30:02;2.293
3019;2.599;;F U2 R' U' R F' U F' U;2023-03-12 16:30:17;2.599
3020;2.086;;R2 U F' R2 U R U2 F2 U';2023-03-12 16:30:31;2.086
3021;2.244;;R' U2 F' R' U2 F2 R U2 F';2023-03-12 16:32:06;2.244
3022;1.991;;R2 U' F2 U F U2 F U2 F2;2023-03-12 16:32:56;1.991
3023;1.461;;U2 R U F R F R2 F2 R';2023-03-12 16:33:08;1.461
3024;3.359;;U F' U' R F2 U R' U2 R';2023-03-12 16:37:00;3.359
3025;2.096;;U2 F R' F R2 F U2 F' U';2023-03-12 16:40:25;2.096
3026;1.892;;F' U R2 U R2 U R U' R';2023-03-12 16:40:44;1.892
3027;2.020;;R F U' R2 F' U2 F' U' F2;2023-03-12 16:41:34;2.020
3028;2.395;;U' R' U R F' R2 U R' U';2023-03-12 16:42:13;2.395
3029;2.702;;U2 R U' F' R F' U2 R U F2;2023-03-12 16:42:23;2.702
3030;1.789;;F' R' F R' U2 R F R U;2023-03-12 16:42:35;1.789
3031;2.296;;F2 U' R2 F R F2 U' R' F;2023-03-12 16:42:49;2.296
3032;2.312;;F2 R F2 R' F2 R' U2 F R F2;2023-03-12 16:42:59;2.312
3033;2.591;;R' F2 R U' R' U2 F' U R2;2023-03-12 16:44:21;2.591
3034;3.541;;U' R2 F2 R' F' U R' F R';2023-03-12 16:44:45;3.541
3035;2.657;;R2 U' R2 F U F2 R' F U;2023-03-12 16:45:44;2.657
3036;2.319;;U F2 U' F R' U2 F' R' F';2023-03-12 16:47:27;2.319
3037;2.308;;U' F' R F2 U' F U' F2 R;2023-03-12 16:47:37;2.308
3038;3.448;;R U F' U2 R' F' R2 F' U2;2023-03-12 16:47:48;3.448
3039;2.203;;F U' F R' U' F' R2 U R' F2;2023-03-12 16:48:12;2.203
3040;2.116;;R2 F' U F' R2 F U F2 U;2023-03-12 16:48:20;2.116
3041;2.193;;R2 F U2 F2 R F' U F R;2023-03-12 16:48:29;2.193
3042;3.958;;R2 U' R2 U R2 F' R2 F' U' F';2023-03-12 16:48:39;3.958
3043;2.792;;F U2 F' R U R F2 R' F';2023-03-12 21:17:36;2.792
3044;2.684;;U2 F' U' R2 F U2 F R' U;2023-03-12 21:17:48;2.684
3045;2.240;;F2 U' R' U2 F U' F' R2 F U2;2023-03-12 21:17:56;2.240
3046;2.277;;U R2 U R' F2 R2 F' U F2;2023-03-12 21:18:04;2.277
3047;2.290;;R F2 U' R U2 R2 F' U' F2;2023-03-12 21:18:11;2.290
3048;3.499;;F2 R' U F U2 F R' U' R';2023-03-12 21:18:20;3.499
3049;2.716;;R F U' F' U' F' R2 F2 R2;2023-03-12 21:18:30;2.716
3050;2.676;;R2 U R' U F2 R2 F' R U2;2023-03-12 21:18:38;2.676
3051;1.841;;F2 U' F' U R U R F2 U';2023-03-12 21:18:45;1.841
3052;2.169;;F U' F U' F' R U F2 R' F';2023-03-12 21:18:53;2.169
3053;2.931;;U F2 R F R' F R U' F';2023-03-12 21:19:04;2.931
3054;2.968;;F2 R F2 R2 F' R2 U2 R' U';2023-03-12 21:19:15;2.968
3055;2.208;;U R2 U F' R U F2 U R2;2023-03-12 21:19:25;2.208
3056;2.024;;F' U R2 F' R' F' R U' R2;2023-03-12 21:19:32;2.024
3057;2.463;;U2 F R' U2 F' U R2 U F' R2;2023-03-12 21:19:44;2.463
3058;2.264;;R' U F R' F R' U2 R F;2023-03-12 21:19:54;2.264
3059;1.839;;R2 U2 F2 U' R2 U R2 F' R';2023-03-12 21:20:08;1.839
3060;1.619;;U R' U F2 R2 F' U R' U' F';2023-03-13 16:34:43;1.619
3061;2.273;;F R2 U2 F' U F' U' F R2;2023-03-13 16:34:51;2.273
3062;2.866;;U2 F U' R2 F R U F' R';2023-03-13 16:35:00;2.866
3063;2.484;;F' U R' U2 R U F2 U' F2;2023-03-13 16:35:10;2.484
3064;2.919;;U2 F' R2 F' R U' R F U2 F2;2023-03-13 16:35:19;2.919
3065;2.988;;R' U R' U2 R2 U' R F' R';2023-03-13 16:35:40;2.988
3066;2.552;;F U F U2 R F' U2 R' F;2023-03-13 16:36:10;2.552
