No.;Time;Comment;Scramble;Date;P.1
17910;10.04;;F' R' B2 R2 B U2 F' L2 D2 F' L2 F L2 U B2 F' D2 U F;2023-06-06 17:32:16;10.04
17911;11.49;;L' F2 L2 R2 F2 D' F2 R2 D' U2 B2 D' B2 R B' L' F L2 U2 R U';2023-06-06 17:32:37;11.49
17912;9.35;;U2 R B2 L2 D2 F2 U2 B2 F L2 U2 R2 U2 F D' B2 F R' D R2 D;2023-06-06 17:33:12;9.35
17913;10.02;;F2 D B U2 L2 D2 R' F2 L' D2 L' B2 F2 R' D B' R' U' F2 L D;2023-06-06 17:33:29;10.02
17914;11.48;;R2 L' B' D' L F' L U' F R U2 R2 U F2 R2 U B2 R2 D' R2 U;2023-06-06 17:33:45;11.48
17915;11.40;;F2 L F2 R' B2 L F2 R B2 R B2 U' B' L F' L D L2 U2 F2;2023-06-06 17:34:11;11.40
17916;11.63;;D' R' D' L2 D B2 D' R2 U' R2 U' F2 D' L F' R2 U' R D U' F;2023-06-06 17:34:30;11.63
17917;12.98;;F2 L2 B2 R2 U L2 U' F2 D L2 D' F R2 B D F2 D' R U2 R;2023-06-06 17:34:51;12.98
17918;13.71;;B2 D2 R2 F L2 F2 D2 L2 F' U2 L' F R U R' U2 L' F U;2023-06-06 17:36:10;13.71
17919;11.47;;D' U B2 U' L2 D2 L2 U' F2 B L' D2 U2 F2 L' R2 B L' F2;2023-06-06 17:36:31;11.47
17920;9.94;;D' L D' L2 D' F2 U' B2 D B2 U L2 U B U2 F' R D' F L;2023-06-06 17:36:48;9.94
17921;10.41;;B2 R B L2 U B2 U F2 L2 D' R2 B2 D2 L' B2 D F R B D';2023-06-06 17:37:06;10.41
17922;9.86;;L D' R F2 D2 R2 D' L2 R2 U B2 U2 F2 B D2 F' U' B' L2 D2;2023-06-06 17:37:25;9.86
17923;11.05;;R2 D L2 F' L2 D2 L D' R2 F2 U2 B L2 B U2 B' R2 L2 B R;2023-06-06 17:37:42;11.05
17924;9.90;;L2 D2 B2 D' F2 D' L2 D' R2 F2 D' B2 F' L U2 F D L2 B' L F';2023-06-06 17:38:01;9.90
17925;9.89;;U' F2 L2 U2 L2 D' B2 L2 F2 R2 D2 F' D L' R' D2 R' F' R' B' R;2023-06-06 17:38:19;9.89
17926;9.30;;B' F2 U2 R2 D' R2 F2 U2 B2 F2 D' R B L' R2 U B2 U' L D2;2023-06-06 23:06:56;9.30
17927;9.24;;L2 D' L2 B' U2 R2 B L2 U2 F D2 L2 B2 D2 R' U' B' F U B2 R2;2023-06-06 23:07:13;9.24
17928;11.08;;D' B R B2 D2 L U2 F2 R' B2 R U2 B2 U2 D F' L' F' U2 R U2;2023-06-06 23:07:30;11.08
17929;12.84;;B2 R F2 R' D2 F2 R B2 L U2 R2 B' U2 F2 D' B R' D R F';2023-06-06 23:07:49;12.84
17930;10.12;;F2 R2 B2 D2 R2 F2 U R2 D B2 D2 B2 L D' R2 B2 U B' L' D' U;2023-06-06 23:08:51;10.12
17931;13.34;;F R L B' L' F2 U R' U F L2 U2 L2 D2 F U2 B R2 U2 B2 U2;2023-06-06 23:09:11;13.34
17932;10.04;;F' U F' L2 B R L B2 U' F2 U2 B U2 B2 L2 B R2 B U2 D2 R2;2023-06-06 23:09:33;10.04
17933;11.19;;F' U F2 D2 F' U2 L2 D2 L2 B L2 D2 B' F D' R D' F2 R2 D' F2;2023-06-06 23:09:52;11.19
17934;11.15;;L' F R2 F2 R' U2 L2 F D B U2 R2 F2 R2 F R2 U2 R2 L2 F' D2;2023-06-06 23:10:12;11.15
17935;11.29;;L' U' F' L2 B R2 B U2 B F' D2 U F L D U' F D2;2023-06-06 23:10:30;11.29
17936;12.97;;U' B2 D2 U2 R2 D B2 F2 U2 L' F D L2 R2 B2 D L2 R' D2;2023-06-07 16:39:43;12.97
17937;9.42;;U F2 U2 L2 U2 R D2 R F2 L' D2 L' B2 D' B' L' B U R F';2023-06-07 16:40:04;9.42
17938;10.01;;R' D2 U2 B' U2 L2 U2 F2 L2 F' D2 L2 R' D' U2 F R F2 U' L' R2;2023-06-07 16:40:22;10.01
17939;9.78;;U R2 F2 R2 F U2 B' R2 F' L2 R' F2 D F2 D' F2 D2 B2;2023-06-07 16:40:39;9.78
17940;11.49;;L2 F' D R' D R D R2 U F' U2 D2 B' U2 D2 B' D2 F R2 D2;2023-06-07 16:40:56;11.49
17941;12.50;;B2 L2 D2 R B2 U2 L' B2 D2 U2 F2 R' B' U B2 U B2 F D' U';2023-06-07 16:41:17;12.50
17942;10.66;;U L2 B2 D R2 F2 D L2 D2 R2 D' L2 B' U L' F' L U' B2 L F;2023-06-07 16:41:56;10.66
17943;10.35;;L' R2 B2 U' B2 D' L2 D2 F2 U2 F' D2 L' F2 L' B' U R' U2;2023-06-07 16:42:15;10.35
17944;12.30;;U2 B' F2 L' F2 L' U2 R D2 B2 L' B2 D2 R U' F L' D' L' R' F2;2023-06-07 16:42:35;12.30
17945;10.71;;D2 R2 B U2 B L2 B' L2 U2 F' R2 B' L' D2 U R' U' F D2 L U;2023-06-07 16:42:59;10.71
17946;11.65;;F B2 R2 D2 L F2 R' B2 U2 R' U2 L2 F' L2 D L' D2 L D;2023-06-07 16:43:16;11.65
17947;11.13;;B2 U' R2 D B2 U' F2 D L2 B' L R' B' F U F D2 L B2;2023-06-07 16:43:40;11.13
17948;9.39;;F D2 R2 F2 R' B2 U2 L' U2 R' F2 L2 U2 B R' F U' R2 D L F;2023-06-07 16:43:59;9.39
17949;9.28;;U B2 U L2 F2 L2 D2 R2 U' L2 U F' D2 U' F D2 B2 R' D' B2;2023-06-07 16:44:17;9.28
17950;10.34;;D' L2 U' R F2 D L' B' R2 B U2 B' D2 R2 U2 B2 L2 F' D2 R B;2023-06-07 16:44:35;10.34
17951;10.48;;B2 F2 R2 U L2 U R2 U B2 L2 U L2 F' U2 L B L U L' U R2;2023-06-07 16:45:54;10.48
17952;11.81;;U' L B2 L2 F2 D2 B2 D2 L B2 R' F2 R' B' R' B L' U L2 D R2;2023-06-07 16:46:19;11.81
17953;11.90;;F' B' D' F2 R F R' L' B' D' L2 U' B2 D R2 F2 R2 U L2 U' R2;2023-06-07 16:46:49;11.90
17954;11.90;;D B2 U R2 B2 D U2 F2 D2 U L' D L R F' U2 L' B R U';2023-06-07 16:47:09;11.90
17955;9.08;;D2 L2 D R2 D L2 D' R2 D F' R' B D2 U' R2 B L B;2023-06-07 16:47:29;9.08
17956;11.72;;D L2 D R2 D2 B2 R2 B2 R' B U L2 F' D2 U2 R2 F2 U;2023-06-07 16:48:34;11.72
17957;11.13;;L U F D' B2 L2 B2 U R2 U F2 D L2 R D2 L2 F D2 L F';2023-06-07 16:51:44;11.13
17958;10.76;;R2 B U2 R2 B F2 D2 R2 F' R2 F2 L' F2 R' F' U2 F D' B2 F L';2023-06-07 16:52:03;10.76
17959;12.09;;L' U B D R' B2 U F' R2 F2 L2 D2 B2 L2 U F2 B2 L2 U R;2023-06-07 16:52:23;12.09
17960;9.99;;L' F' L' B2 D' R2 U R2 D' R2 D' B2 L2 U2 R' B2 D2 U' L F L';2023-06-07 16:55:09;9.99
17961;13.47;;F2 R' D' R2 U F2 B' R2 U L U2 D2 B2 D2 L' D2 L' B2 R2 U2 R;2023-06-07 16:55:29;13.47
17962;11.60;;U2 B' R2 U2 L' F2 U2 F2 U2 R' D2 L' U2 L' B' U' L D R B R2;2023-06-07 16:55:52;11.60
17963;9.28;;R2 F2 U' B2 U' R2 D2 B2 U B2 L2 F2 L' B L F U' F' U2 R2;2023-06-07 16:56:11;9.28
17964;10.85;;R2 U L2 B2 U' B2 U R2 U' L2 F2 B D U' R B2 U B L' R' F;2023-06-07 16:56:29;10.85
17965;9.77;;R2 B2 U2 L D2 L D2 R U2 B2 U2 L2 D' B L' U2 B F2 R' F U2;2023-06-07 16:56:48;9.77
17966;10.40;;D2 L D2 L2 B2 L' B2 R' F2 R2 D2 U F R' B L' B' D U B2;2023-06-07 16:57:04;10.40
17967;10.44;;B2 L2 U' L2 F2 D L2 U2 R2 D' F2 D L' U2 F L R U2 F' U F;2023-06-07 16:57:21;10.44
17968;9.62;;D' B' D2 B L' D L' F R U R2 F2 U2 L2 D' F2 L2 B2 U2 R2;2023-06-07 16:57:40;9.62
17969;9.09;;U2 D' B' L' F' U B' U L' B2 U2 R U2 F2 U2 F2 D2 L B';2023-06-07 16:57:58;9.09
17970;9.15;;F U2 L' D2 R F2 R' F2 U2 L2 R' D2 U L' F' U2 R D B' L2;2023-06-07 16:58:15;9.15
17971;11.14;;U' R2 F L2 U' R2 U' L' U2 B L2 F D2 R2 B2 R2 F U2 F' D2;2023-06-07 16:58:31;11.14
17972;9.54;;U2 B R2 B2 D F2 D' U' R2 U F2 D2 U' L' R B D' F D B';2023-06-07 16:58:50;9.54
17973;9.78;;U2 R2 D' R B' R2 B' R B' R2 F2 R2 D2 F D2 R2 F R2 F2 D2;2023-06-07 17:01:35;9.78
17974;9.85;;L2 R2 U' L2 B2 R2 U' F2 U B2 F' D2 B2 L' F' U' B F' U2 R';2023-06-07 17:01:54;9.85
17975;11.61;;L2 B2 L' B2 D2 F2 U2 L B2 F2 R D F2 U L B' F2 U' F2 R2;2023-06-07 17:02:37;11.61
17976;10.24;;F' D L R B2 U2 L' F2 D2 F2 U2 B' L2 B' D' R F2 L;2023-06-07 17:02:58;10.24
17977;9.13;;B' D F2 R2 B2 U' R2 U2 B2 U' F2 U' B R' B' D2 F L2 R' F' U';2023-06-07 17:03:16;9.13
17978;9.58;;D2 R D2 L2 B2 F L2 F' U2 B' R2 U2 R2 L' U F' U L2 D2 U L;2023-06-07 17:03:37;9.58
17979;13.00;;F2 R F2 D2 B2 R2 D2 R B2 L D2 F2 B' U B2 R U2 L2 D U B';2023-06-07 17:03:56;13.00
17980;11.70;;R D2 R D2 L2 D R' L2 B U2 F D2 R2 F2 R2 L2 B' D;2023-06-07 17:04:19;11.70
17981;9.99;;L2 D2 F' U2 F R2 B' U2 F2 L2 D L' R2 D2 R D U R U2;2023-06-07 17:04:40;9.99
17982;9.74;;D2 F' D2 U2 F' L2 B L2 B D2 L F L2 B' U2 R2 F L' U';2023-06-07 17:05:14;9.74
17983;9.51;;L U2 L2 F D L U L' F2 B' U2 D2 B D2 B2 L2 U2 R2 F' R';2023-06-07 17:05:31;9.51
17984;11.51;;L B U2 B2 D2 B2 U' L' U B2 U' F2 U F2 U' B2 U' B2 U2 F';2023-06-07 17:05:47;11.51
17985;11.07;;U F R D L F L B D2 R2 L2 B' D2 L2 D2 L2 F2 D2 B' D' F';2023-06-07 17:06:12;11.07
17986;11.46;;L' B' U2 F L U' L B U B2 R2 B2 R2 D2 B2 D R2 U2 L';2023-06-07 17:06:30;11.46
17987;9.28;;D2 U2 F2 L' R2 F2 R' D2 L D2 U2 R B' L R U2 B' D2 B D' F';2023-06-07 17:06:53;9.28
17988;12.03;;L' D R2 D' B2 D' F2 U F2 U' F2 U2 F' R2 D' L' U' B2 R' B;2023-06-07 17:07:10;12.03
17989;10.84;;D2 F D B2 D' L2 D2 F2 L2 D' R2 F2 L' B' D2 U' R2 D2 F2;2023-06-07 17:07:47;10.84
17990;9.76;;U' L2 R2 F' R2 B L2 B R2 B2 D2 F' D2 L' D R U R B' D' B';2023-06-07 17:08:37;9.76
17991;9.21;;D2 R2 B' U2 L2 F' D2 B' L2 F D2 B U' B2 U B2 D2 R B' U';2023-06-07 17:08:55;9.21
17992;12.22;;L2 D2 L2 D F2 U2 R2 F2 R2 U' R2 U L D L D R' U2 F' U R';2023-06-07 17:09:12;12.22
17993;12.17;;R' B U2 B' U F' R2 D R' D2 F D2 F U2 B' U2 F U2 F L2 B';2023-06-07 17:10:14;12.17
17994;10.09;;F U F' R L U' B' U2 R2 U2 L2 F2 R' U2 R B2 D2 B2 L2 B;2023-06-07 17:10:42;10.09
17995;10.75;;R2 D' F2 U2 B2 L2 D R2 F2 U2 L2 B' L F' R2 B F' R2 U;2023-06-07 17:11:01;10.75
17996;9.25;;F' U L2 U2 B D2 L2 F' R2 B2 D2 B D B2 R D' R' D2 L' F;2023-06-07 17:11:19;9.25
17997;8.57;;B2 U' L2 D2 U' L2 F2 D2 L2 B2 D B L2 R F' U R D2 L' R F';2023-06-07 17:11:36;8.57
17998;9.56;;L2 B2 U2 R2 F2 D' B2 U R2 U2 F U F2 L' B2 L2 U L' B U2;2023-06-07 17:11:55;9.56
17999;8.01;;F' U' F2 D' B2 L2 B2 R2 D2 L2 D' L2 F2 R D2 R B' R2 D F R2;2023-06-07 17:12:14;8.01
18000;10.85;;L F U2 L2 U2 B U2 B2 F' D2 B2 L U' R' D B' U R2 D' F;2023-06-07 17:13:52;10.85
18001;12.52;;F' D' F2 D R' L' U2 B L2 U L2 D' R2 F2 D2 R2 B2 D R2 B;2023-06-07 17:14:12;12.52
18002;10.69;;R' B2 R2 U2 L B2 U2 R' D2 R B2 R2 D F D U' B' R' B2 F2 L2;2023-06-07 17:15:06;10.69
18003;10.85;;L2 U2 L2 B2 D' L2 F2 L2 U2 R2 U F2 R' D' F R2 U F D' R';2023-06-07 17:15:25;10.85
18004;13.20;;L' B R B' U' D' F2 D' B U R2 F2 U' B2 R2 B2 U2 R2 U2;2023-06-07 17:15:44;13.20
18005;13.60;;R B' L F L2 B' L2 D' R' U2 F2 B2 L2 U D' R2 U R2 L2 U L2;2023-06-07 17:16:06;13.60
18006;12.82;;U2 L' D2 F D2 F L2 U2 B' L2 U2 L2 F U2 D' F R' D' L' U' R';2023-06-07 17:19:33;12.82
18007;10.73;;F R2 L' B2 L2 B' R' B' U R2 B U2 D2 R2 F' L2 D2 F2 R2 U2;2023-06-07 17:20:08;10.73
18008;10.43;;F R2 F L2 U2 B' D2 B2 D2 R2 L' D2 R D B' F' U2 L R' U';2023-06-07 17:20:27;10.43
18009;9.45;;D2 L2 D2 L2 U2 F' D2 F2 U2 B R2 D B2 L' D B' R B' D' B2 U;2023-06-07 17:21:15;9.45
18010;11.36;;L U' R F2 U2 L' B U2 R2 U' B2 U' R2 U' B2 D2 L2 B' D2;2023-06-07 17:21:35;11.36
18011;9.81;;U F2 R2 D L2 R2 B2 R2 D' L2 D2 F2 R B D L B' D L2 F R';2023-06-07 17:22:46;9.81
18012;9.45;;B F2 R2 U2 F2 D2 B2 U B2 F2 U L2 F L2 U2 L' U B L' R';2023-06-07 17:23:06;9.45
18013;9.40;;L' B F2 R' F2 R D2 L' D2 U2 L2 U2 L' U2 D' R' U2 B' U' B' D2;2023-06-07 17:23:40;9.40
18014;9.74;;D2 F2 D2 F2 R' U2 F2 L2 F2 L' R' D2 B' L' U' L R2 F2 D' R' U;2023-06-07 17:23:59;9.74
18015;9.80;;R' F2 R2 U F2 U R2 D' B2 U' R2 L' D2 L2 B' D' F2 U L U2 B;2023-06-07 17:24:16;9.80
18016;10.36;;U2 R2 B' U' R' U B2 U F' U B2 R2 D' F2 B2 L2 D' L2 D2;2023-06-07 17:24:33;10.36
18017;9.82;;D2 L U2 R' B' R' D U2 R U2 D2 F2 R' B2 L2 D2 R D2 R' B U;2023-06-07 17:24:52;9.82
18018;11.00;;B U' L2 D2 F2 D2 B' U2 F D2 U2 F' U F D2 R' F' L' B R';2023-06-07 17:25:09;11.00
18019;8.80;;U' F2 U D L U R2 B R' D2 F' L2 U2 R2 F L2 B' R2 F U2 F2;2023-06-07 17:25:28;8.80
18020;11.55;;D2 F' R2 F D2 B2 U2 R2 F R2 U2 F' R' D2 F D F2 L U' R D2;2023-06-07 17:25:45;11.55
18021;9.94;;L2 F' U2 R2 U2 L B2 L' U2 R' F2 D2 L' F U R B' D B' F';2023-06-07 17:26:08;9.94
18022;10.63;;F2 U2 B2 U2 R2 F2 U2 R2 F2 R' F2 U2 D' L2 U L U R2 B' L' U2;2023-06-07 17:26:26;10.63
18023;9.66;;R' F' L F2 L' B2 R F2 D2 U2 R2 D2 U2 B' D L' D L' B F';2023-06-07 17:26:45;9.66
18024;11.11;;L2 D' F2 U2 B2 F2 U L2 U' F2 L2 R' U L' B L' F' L2 U' B2;2023-06-07 17:27:03;11.11
18025;10.71;;L2 F' D' F' U' F' U L2 U2 B2 U2 B2 D2 B' L2 F B2 D2 L2 R;2023-06-07 17:27:24;10.71
18026;9.96;;L2 U2 F2 U' B2 U' R2 D2 R2 B2 U' B R D2 R2 B' D' F2 U' R';2023-06-07 20:56:16;9.96
18027;11.66;;F R2 B' R2 U2 B' U2 F L2 F2 L2 R' D2 U' F R D R2 B L';2023-06-07 20:56:34;11.66
18028;12.97;;F' D R2 D L2 B2 D2 L2 D B2 D2 R2 L' U' B F2 U2 R2 B' U;2023-06-07 20:56:55;12.97
18029;14.74;;U2 R2 B2 D L2 U' L2 D2 B2 U' L2 R' B' U2 R' U B' L2 F2 D2;2023-06-07 20:57:16;14.74
18030;13.46;;B' U' B D' F U L U L2 U2 B2 U2 B' R2 F U2 D2 B2 L';2023-06-07 20:57:38;13.46
18031;8.01;;F L' U' F2 U' B2 D2 B2 R2 D F2 D' L D' U R' F' R2 B' R2;2023-06-07 20:57:58;8.01
18032;11.39;;R2 D R2 U F2 D2 L2 F2 U L2 B2 U' L' U' L2 U2 B R' D' B2 U;2023-06-07 20:58:14;11.39
18033;11.49;;B2 U R' D' B' R' D2 L B' U2 R' U2 F2 R2 F2 B2 D2 B2 R F2 R2;2023-06-07 20:58:34;11.49
18034;10.18;;R' U2 F' U2 F L2 B2 D2 B R2 B2 U2 D R2 B2 R2 F' U' L B';2023-06-07 20:58:53;10.18
18035;8.87;;B2 R2 B U2 R2 D2 F2 U2 F' L2 B' F' L B U' F' L2 R2 D R' B;2023-06-07 20:59:38;8.87
18036;7.13;;R' F L' B' U F L' B2 D L' D2 F2 R' U2 B2 R U2 L U2 B2 U2;2023-06-07 20:59:56;7.13
18037;10.57;;D2 F2 U2 F2 U2 L' U2 L D2 L F2 U L2 U2 B' U' F2 L' R;2023-06-07 21:01:03;10.57
18038;12.18;;F' R2 B2 R2 D2 U2 B' R2 D2 F' D2 F' D L R2 U' F2 L2 U R2;2023-06-07 21:01:25;12.18
18039;9.42;;U D2 F2 D2 F2 R2 L B R D' L2 F2 D R2 B2 U L2 U' B2;2023-06-07 21:01:44;9.42
18040;10.88;;R D' F2 D B2 F2 D F2 U F2 R2 U2 F' R' D B L2 D2 F2 R D';2023-06-07 21:02:02;10.88
18041;11.10;;F2 L2 R2 F2 L2 D2 U R2 D B2 D2 R' F' D' B L D' F' R2 F;2023-06-07 21:02:21;11.10
18042;10.20;;B2 F2 U L2 F2 R2 U B2 U2 B2 U' F' R D L' R D2 B' L F';2023-06-07 21:02:48;10.20
18043;11.88;;R' B U2 F' R2 B D2 B U2 F D2 R2 F2 R' U F' L2 D' U L' R;2023-06-07 21:03:08;11.88
18044;11.58;;L' U2 L' F2 D2 R F2 U2 R F2 L' R' B' F' R' U B' F2 D' U F';2023-06-07 21:03:33;11.58
18045;10.68;;U' B' U2 B2 R2 U2 L2 F' L2 R2 F R2 F' D B2 L F2 R' D R2 F;2023-06-07 21:03:55;10.68
18046;10.64;;F' L2 F2 U' B2 R2 D2 R2 U2 F2 U F2 R B2 D B F' L D;2023-06-07 21:04:14;10.64
18047;10.02;;U2 L2 D' F2 R2 U2 F2 D' B2 F2 D' L R U F L B' L' F2 R2 F2;2023-06-07 21:04:32;10.02
18048;12.84;;R F' R' B L F U2 F2 U' B' L2 U D' R2 L2 D L2 B2 D' B2 D;2023-06-07 21:04:49;12.84
18049;11.53;;F' R2 D' R F2 U2 L' F U D2 F2 L2 D' L2 D2 B2 R2 D';2023-06-07 21:05:10;11.53
18050;10.62;;U2 L U' F' D2 R2 F' R2 B' D2 R2 B D2 F2 D B' R2 U2 L R F2;2023-06-07 21:05:33;10.62
18051;9.46;;L2 F2 L2 U F2 D2 F2 U2 F2 L2 U L2 F U' R2 B F2 L' D2 L D2;2023-06-09 16:16:35;9.46
18052;12.65;;L U2 D2 L' B' L' U2 B' D F2 L2 B2 R2 U' F2 D F2 L2 U2 L';2023-06-09 16:16:55;12.65
18053;11.71;;R' B' U' R2 L' F B R F2 R U2 R' D2 L U2 B2 L F2 U2 D' R;2023-06-09 16:17:15;11.71
18054;7.17;;D' B2 R B D2 B F2 R2 D2 B D2 U2 B2 F' D' L' B' U L2 R;2023-06-09 16:17:35;7.17
18055;10.04;;F2 D2 B' U2 B U2 L2 R2 B' D2 B L2 D L2 F U' F' R2 B L U;2023-06-09 16:17:53;10.04
18056;13.34;;R' F U R' B L' F' D' R2 D' R2 U2 F2 R2 U2 L2 U' R2 F' D';2023-06-09 16:18:39;13.34
18057;12.73;;R B' R2 U D2 B R' U R2 U L2 U R2 F2 L2 U2 B2 U' B;2023-06-09 16:19:02;12.73
18058;9.59;;D B2 U B' L2 B' D2 B D2 F2 D2 R2 D2 U2 R' U' F' R' D L2 F';2023-06-09 16:19:24;9.59
18059;12.16;;R' F L' B D F U F' L' U2 B2 D' R2 D B2 U' R2 F2 D B2 D';2023-06-09 16:19:41;12.16
18060;11.12;;F2 B2 R B' D2 B' U F2 L' F' U2 F' U2 R2 F B L2 D2 L2 D2;2023-06-09 16:20:03;11.12
18061;9.87;;F U B R' D' R2 F L2 F' R U2 F2 U2 L2 F2 B2 D2 R' D2 L U2;2023-06-09 16:20:21;9.87
18062;10.39;;L' U R2 U L2 U' B2 U' R2 F2 R2 U2 L' F2 U2 F' L' R' B2 D F2;2023-06-09 16:20:46;10.39
18063;10.01;;B2 D B2 R2 F' R2 U2 R2 B2 U2 B R2 D' R U' L U2 B R' B';2023-06-09 16:21:03;10.01
18064;10.38;;R2 F2 D2 R2 U' R2 D' B2 U B' L' D F' L2 U2 B L U' R';2023-06-09 16:21:22;10.38
18065;8.85;;L2 D2 U2 F' D2 L2 B' R2 F' D2 R2 F' D B' F2 D2 U B' D;2023-06-09 16:21:40;8.85
18066;14.96;;F B U R L' F U2 R2 B L2 U' L2 U' L2 B2 U' F2 L2 D' R2 B2;2023-06-09 16:21:56;14.96
18067;10.06;;D2 R' F2 L F2 D2 R U2 R2 U2 R2 U' F' R U L' B U' L D;2023-06-09 16:22:24;10.06
18068;13.07;;R D' B F2 L2 B2 F' L2 R2 D2 L2 R2 F' L2 D B2 L F' D2 L F2;2023-06-09 16:23:01;13.07
18069;8.69;;U2 R B U2 B U2 F L2 F R2 B2 D' B2 D2 L U B2 R2;2023-06-09 16:23:22;8.69
18070;10.42;;R2 U2 D' R2 L' U D B' D R U2 D2 R B2 R U2 D2 B2 U2 R';2023-06-09 16:23:39;10.42
18071;13.86;;F U2 F' L' F' D' F R' U2 L2 F2 L2 D R2 L2 D' F2 U' D2 R2;2023-06-09 16:23:56;13.86
18072;10.09;;D2 B R U' F2 U2 R2 D' B2 F2 D2 L2 U2 R' B L2 D' L2 U L2;2023-06-09 16:24:18;10.09
18073;10.41;;D' R2 U R2 B2 D2 R2 D' U2 B2 R2 B U' F' L B' R' F2 U B' L;2023-06-09 16:24:36;10.41
18074;9.15;;D2 R2 D2 F2 L' B2 L' U2 L' D2 F2 B L B2 U' R2 F2 R U L2;2023-06-09 16:24:52;9.15
18075;12.51;;R F' R2 B2 D2 F2 U' L2 U2 R2 F2 D R2 U' F L' R' F' L' U B';2023-06-09 16:25:09;12.51
18076;14.80;;D B2 R2 U2 L2 D F2 D' B2 D' U' L F R' F U' R2 B' U B L;2023-06-09 16:25:30;14.80
18077;11.91;;F B2 D B2 D' L2 D B2 U R2 B2 L F2 R2 U' B' D R2 F';2023-06-09 16:25:52;11.91
18078;11.46;;U2 B2 D2 R' U2 B2 L2 D2 F2 R2 F2 U' B L U F2 U2 R D R2;2023-06-09 16:26:35;11.46
18079;10.82;;L' D2 R2 B2 F2 U' F2 U B2 D' U2 F U' L' R' B' U2 F2 D R;2023-06-09 16:28:03;10.82
18080;10.18;;B2 R2 D2 L2 U' F2 D L2 D' U' B2 R' U' L R2 D R2 B' L R' U;2023-06-09 16:28:22;10.18
18081;11.53;;F2 L' F2 D R2 D2 R2 U' L2 D R2 D B2 F' L D U2 B2 L B2;2023-06-09 16:28:40;11.53
18082;10.93;;F' U2 B' L2 F R2 U2 L2 R2 B' U2 F L' D' B F' U2 L' U R2 D2;2023-06-09 16:29:02;10.93
18083;10.19;;B' L2 B2 L2 B2 R2 U2 F L2 F' D2 F L' F U' L2 D' F L' B' R2;2023-06-09 16:29:20;10.19
18084;10.83;;F2 R F2 U2 L2 D2 F' D2 F2 U2 R2 F' U2 B' L' U2 R' U B2 L U2;2023-06-09 16:29:39;10.83
18085;11.01;;B R B R2 D2 L2 F' D R2 B2 D2 B2 L' F2 R2 F2 D2 F2 U;2023-06-09 16:29:57;11.01
18086;9.31;;R' F B2 D L2 F2 L' B' R2 U2 B2 D B2 D2 L2 F2 D R2 D L' F;2023-06-09 16:30:15;9.31
18087;9.59;;B2 D2 L B2 F2 R' D2 R D2 R' U2 R B' D' L2 B R' D' B' U2 F';2023-06-09 16:30:32;9.59
18088;10.09;;U2 R2 B L2 U' D2 L U' B2 L2 U2 D' R2 U L2 F2 R2 L2 F' L B';2023-06-09 16:30:49;10.09
18089;11.78;;U' F' R' L2 U B2 R' L B' L2 B2 U L2 U R2 D' R2 U' B2 U' B2;2023-06-09 16:31:06;11.78
18090;10.19;;D F' U' B L2 F R2 B2 D2 F2 R2 F2 L F' U2 L' U2 R D';2023-06-09 16:31:26;10.19
18091;9.52;;R U2 L2 F U2 F' L2 B U2 L2 F D2 R' U2 R' U' B2 U2 F D;2023-06-09 16:31:44;9.52
18092;14.28;;U L2 B' L2 F R2 D2 U2 F D2 B' D2 F' L' B2 D' U' R F U L';2023-06-09 16:32:00;14.28
18093;11.73;;R' L2 U' L2 R2 D' U2 L2 D' R2 B2 U L2 B' F' R' B' D R2 D' B';2023-06-09 16:32:22;11.73
18094;9.95;;D2 F' D2 U2 B' L2 F' L2 D2 F2 D2 U R2 D' R' U2 L' U B2 L';2023-06-09 16:32:42;9.95
18095;11.88;;B U2 L2 F2 L D2 F2 D2 F2 L2 U2 R' F2 B' L2 U2 L' U R2 B';2023-06-09 16:33:00;11.88
18096;11.13;;F' B' U2 R' L2 B L R2 F2 D2 F L2 D2 L2 U2 F' B' R2 D' L;2023-06-09 16:33:19;11.13
18097;10.03;;D2 B2 D' R2 B2 F2 D U2 L2 R2 F2 B U' R' D U' L U F U';2023-06-09 16:33:38;10.03
18098;10.27;;B2 U B2 F2 D L2 U2 L2 R2 D' B2 L' R' F' L' F2 L2 U2 L2 B;2023-06-09 16:33:56;10.27
18099;11.87;;B D2 U2 R2 F' R2 U2 B' F2 D2 F2 U2 L D' R' U' L' D' B' R' U;2023-06-09 16:34:14;11.87
18100;10.03;;F2 B R F' R2 U2 L' B2 L2 U2 B2 D R2 D' L2 U F2 D L' U;2023-06-09 16:34:36;10.03
18101;9.17;;U' R2 F2 L2 U2 B2 D2 F2 L B2 F2 L2 D2 B' R F D2 F2 D' U' L';2023-06-09 18:38:34;9.17
18102;9.18;;F' L B2 D F2 D' B2 U' F2 U' L2 U2 F' D F' L' F' D' B;2023-06-09 18:39:19;9.18
18103;9.37;;R2 D2 L D2 R' U2 F2 D2 F2 R2 F2 R' F' U2 F D' U L' F R F2;2023-06-09 18:39:36;9.37
18104;11.96;;R B' L2 D L2 D B2 L2 D2 L2 D' L2 D' U' R F' L2 F' D2 R U';2023-06-09 18:39:56;11.96
18105;13.74;;R' B2 R D2 B U' F' D2 B2 L' B2 L2 D2 L B2 R D2 B2 R2 F';2023-06-09 18:40:19;13.74
18106;9.31;;R2 F2 D' U' B2 L2 F2 L2 D B2 D2 L B' L2 F' L' R D' R' F;2023-06-09 18:40:40;9.31
