No.;Time;Comment;Scramble;Date;P.1
644;1:31.20;;" +- -- -+ +- +- U
 -- ++ -+ -- -- U'
 -- -- -+ -- -+ U
 -+ -+ ++ +- -- U
 ++ -- -- ++ ++ U
 ++ -+ -- -- ++ U'
 -+ ++ -- ++ ++ U'
";2023-07-25 12:57:23;1:31.20
645;1:18.87;;" ++ -- ++ ++ -+ U'
 ++ +- -+ ++ -- U'
 -- -- ++ -- ++ U'
 -+ ++ -+ -+ -+ U
 -- -- +- -+ +- U
 -+ ++ +- -- -+ U
 -- -+ -- -+ +- U'
";2023-07-25 13:06:55;1:18.87
646;1:13.67;;" -+ -+ +- -- +- U'
 -- -+ +- -+ -+ U
 -+ -+ -- -- ++ U'
 +- -- -+ ++ -- U
 ++ +- ++ -- -+ U'
 -+ ++ ++ -+ -+ U'
 +- +- ++ -+ -- U
";2023-07-25 13:10:16;1:13.67
647;1:30.10;;" -+ -+ -- ++ +- U'
 -- ++ +- +- -- U'
 -+ +- ++ +- -- U
 -+ +- -+ -- +- U
 +- +- -- -- ++ U
 -+ -- ++ -- ++ U'
 +- +- -+ +- ++ U'
";2023-07-25 13:13:29;1:30.10
648;1:20.29;;" +- ++ +- -- +- U'
 ++ +- ++ ++ -- U'
 -+ +- -- ++ -- U
 +- +- -+ -- +- U'
 -+ ++ -+ -- ++ U'
 ++ -+ -- +- ++ U
 -- -+ ++ -- ++ U
";2023-07-25 13:16:19;1:20.29
649;1:35.35;;" -- ++ +- ++ +- U
 ++ ++ +- -- +- U
 ++ ++ -- +- ++ U
 -+ -- -+ ++ +- U
 -- -- +- +- ++ U'
 -- +- -- +- ++ U'
 -+ -- +- -+ +- U
";2023-07-25 13:18:50;1:35.35
650;1:20.27;;" ++ -+ +- -- -- U'
 +- +- ++ -+ -- U
 ++ ++ ++ +- -+ U
 +- -+ -+ +- -+ U
 -+ -- +- -+ -- U'
 -+ -- -+ -- +- U
 ++ -+ -- +- -- U
";2023-07-25 13:23:20;1:20.27
651;1:29.90;;" -- ++ -+ -- -- U'
 -- +- -- -- ++ U
 -+ +- -- -+ +- U'
 -- ++ -+ ++ +- U
 ++ -- ++ -- -+ U
 ++ -- ++ -+ +- U'
 ++ ++ +- ++ ++ U'
";2023-07-25 13:26:03;1:29.90
652;1:23.60;;" ++ ++ -- +- ++ U'
 +- ++ -+ -- -+ U'
 ++ -+ +- +- ++ U'
 -+ -+ +- -+ ++ U
 ++ -+ -- +- -+ U
 ++ ++ -- -- -- U
 -+ +- -- -+ ++ U'
";2023-07-25 21:17:51;1:23.60
653;1:36.65;;" -- -+ -- +- -+ U'
 -- -- -+ +- +- U
 -+ ++ ++ -+ ++ U
 ++ +- -+ -- -- U
 ++ ++ ++ -+ +- U
 -- -+ ++ ++ -- U
 -+ ++ +- -+ -+ U
";2023-07-25 21:19:51;1:36.65
654;1:29.40;;" ++ -- ++ -- ++ U
 -+ ++ +- -- +- U
 -+ -- -+ ++ -+ U'
 ++ ++ ++ +- -- U'
 ++ -- +- -- +- U
 -- -+ -+ ++ ++ U
 +- -+ -+ -+ -+ U'
";2023-07-25 21:22:14;1:29.40
655;1:40.34;;" -- -- -+ -+ -- U'
 +- -+ ++ -- -+ U
 -- -- +- -+ +- U'
 -- -+ +- -+ -+ U'
 ++ +- ++ -- -+ U
 ++ +- +- ++ +- U'
 ++ +- -- -+ +- U
";2023-07-25 21:25:11;1:40.34
656;1:27.22;;" ++ ++ ++ +- ++ U
 ++ ++ -- ++ -- U
 -- +- -- +- -+ U
 -- +- -- -+ -- U'
 -+ +- ++ -+ -- U'
 -+ ++ +- ++ -+ U
 -- -+ ++ -- ++ U
";2023-07-25 21:27:38;1:27.22
657;1:28.48;;" +- ++ ++ ++ ++ U'
 -- -+ -+ -+ -- U'
 -+ -- ++ -- -- U'
 ++ ++ -+ ++ +- U'
 -- -+ ++ -+ ++ U'
 ++ ++ +- +- -+ U
 ++ -- -+ -+ +- U'
";2023-07-25 21:30:06;1:28.48
658;1:40.03;;" ++ ++ ++ -- ++ U
 ++ +- +- -- +- U'
 -+ -+ -- +- +- U'
 ++ -+ -+ -- +- U'
 +- +- -+ ++ -+ U
 ++ -+ -+ +- -+ U
 -+ -+ +- -- ++ U
";2023-07-25 21:32:23;1:40.03
659;1:11.31;;" -+ ++ -+ +- +- U'
 -- ++ -- +- ++ U
 ++ +- ++ -+ -+ U'
 ++ -- -- ++ -+ U
 ++ -+ -- ++ -+ U
 -- -- ++ -+ ++ U'
 +- -+ -+ -- -+ U'
";2023-07-25 21:34:49;1:11.31
660;1:28.20;;" ++ ++ -+ ++ +- U
 +- +- +- -- -+ U'
 ++ ++ -+ ++ -- U
 ++ -- -- -- ++ U
 +- -+ +- -- -- U'
 +- +- +- +- +- U'
 ++ ++ -+ +- ++ U'
";2023-07-25 21:39:34;1:28.20
661;1:27.13;;" -+ ++ -+ -+ -+ U
 ++ -+ ++ -- -- U'
 -- -+ -- ++ -+ U
 -- -+ +- +- ++ U
 -+ +- ++ +- +- U
 +- -+ -+ -+ -- U
 -- -- +- ++ -+ U
";2023-07-25 21:41:44;1:27.13
662;1:35.56;;" +- -- -- -- ++ U'
 ++ ++ ++ +- +- U
 ++ -- ++ -+ ++ U
 ++ +- -+ -- -- U'
 -- +- +- +- +- U
 -+ -- -- -- ++ U'
 ++ -- -- ++ ++ U'
";2023-07-25 21:45:50;1:35.56
663;1:26.87;;" ++ -- +- -+ +- U
 +- ++ -+ ++ ++ U'
 -+ +- +- ++ ++ U
 -- -+ -- +- +- U'
 -+ -- ++ +- -- U
 +- ++ -+ -+ -+ U'
 -- -+ +- ++ -+ U
";2023-07-25 21:48:16;1:26.87
664;1:34.49;;" +- ++ -- ++ ++ U
 +- ++ -- ++ -+ U
 -+ ++ +- ++ -- U
 -+ -- ++ -- ++ U
 +- +- ++ -+ -+ U
 ++ ++ -+ +- -+ U
 ++ ++ -+ -- -- U
";2023-07-25 21:50:20;1:34.49
665;1:43.63;;" +- +- -+ +- ++ U
 +- -+ -- -- +- U
 +- -- ++ ++ -+ U'
 -+ -- -+ ++ ++ U
 ++ -+ +- +- +- U'
 -+ +- ++ ++ -+ U'
 -+ -+ -- ++ ++ U'
";2023-07-25 21:52:33;1:43.63
666;1:32.16;;" +- -- -+ +- -+ U'
 +- +- ++ ++ -+ U'
 -+ ++ +- -+ ++ U'
 +- -- ++ -+ ++ U'
 -- ++ -- -+ -+ U
 ++ +- +- ++ -- U'
 ++ ++ -+ -- +- U
";2023-07-25 21:55:06;1:32.16
667;1:25.82;;" ++ ++ -+ -- -+ U
 -+ -+ -- ++ ++ U'
 -- -+ -+ -- -+ U'
 -+ ++ -+ +- ++ U
 -- +- ++ +- +- U'
 ++ +- ++ +- +- U
 -- -- +- ++ -+ U
";2023-07-25 21:57:17;1:25.82
668;1:31.22;;" -+ ++ -- ++ -- U'
 -+ -- -+ -- -+ U
 ++ ++ +- -- -+ U
 ++ -- ++ ++ +- U'
 -- +- -- +- +- U
 +- +- ++ -- -- U'
 -- ++ +- -- -+ U'
";2023-07-25 21:59:38;1:31.22
669;1:33.63;;" -- ++ +- ++ -+ U
 -- -+ +- +- ++ U
 -- -+ -+ ++ +- U'
 +- ++ +- -- -+ U
 -- -- ++ +- +- U
 ++ +- ++ +- -- U
 ++ +- +- ++ +- U'
";2023-07-25 22:01:49;1:33.63
670;1:27.60;;" -+ +- -+ -+ -- U
 +- -- -+ -+ +- U
 -+ ++ +- -- -- U
 -- -- -+ -+ +- U
 +- -+ ++ -+ ++ U'
 -- -- +- ++ -- U
 -+ ++ +- -+ ++ U
";2023-07-25 22:04:06;1:27.60
671;1:32.34;;" +- -- ++ -- -- U
 ++ +- -+ -+ -- U
 -+ -- ++ -+ ++ U
 +- -- ++ -- ++ U
 +- -- -+ +- -+ U'
 -+ -- ++ -- +- U'
 +- -+ -- -- +- U'
";2023-07-25 22:06:25;1:32.34
672;1:41.36;;" -+ -+ -+ +- -- U
 +- ++ +- -- +- U
 ++ -+ -+ -- -- U
 +- -- -- -+ -+ U'
 -+ -- +- -- -+ U'
 -- -- ++ ++ -- U
 +- -+ -+ -+ -- U
";2023-07-25 22:08:41;1:41.36
673;1:22.80;;" -+ -- -- -+ +- U'
 -- ++ ++ +- -+ U'
 ++ -- -- -- ++ U
 +- +- -+ -- -- U
 +- +- -- -+ -- U'
 -- ++ -- -+ ++ U'
 +- -- -- -- -+ U
";2023-07-26 13:05:07;1:22.80
674;1:25.14;;" -+ -+ -- -+ +- U'
 -- +- -- +- +- U'
 -+ -+ ++ -+ ++ U'
 ++ -- -- -+ -+ U
 -+ +- +- -+ ++ U'
 -- -+ -- +- ++ U'
 ++ +- -+ -+ -- U
";2023-07-26 13:07:20;1:25.14
675;1:34.09;;" ++ -+ +- -- ++ U
 -- -- ++ -- +- U
 ++ -- -+ +- -- U
 +- -+ -+ -+ -- U'
 +- -+ -+ +- -+ U'
 +- +- -+ ++ -+ U'
 ++ -+ +- -- ++ U
";2023-07-26 13:09:32;1:34.09
676;1:26.73;;" -+ -+ ++ -+ +- U
 +- -- -+ ++ -- U
 ++ -+ -- -+ +- U
 -- +- -+ +- -- U
 ++ +- ++ +- -- U'
 -+ ++ ++ +- +- U'
 +- ++ -- -+ -+ U
";2023-07-26 13:11:47;1:26.73
677;1:26.29;;" +- -- -- -- +- U'
 +- -- ++ -- -+ U'
 +- +- -+ -+ -- U
 -- -+ -- -- ++ U
 -+ -+ -+ -- -+ U
 ++ ++ ++ ++ +- U'
 ++ -- -- -+ ++ U'
";2023-07-26 13:13:58;1:26.29
678;1:30.36;;" -+ -+ -+ +- ++ U
 -+ -- ++ ++ -+ U'
 +- -- +- ++ -+ U'
 +- ++ -- -+ +- U
 -- -- -- +- ++ U'
 ++ +- +- +- ++ U'
 +- +- ++ ++ ++ U'
";2023-07-26 13:16:03;1:30.36
679;1:32.10;;" -- -+ ++ +- +- U
 -+ -+ -- -- +- U'
 -- +- -- -- +- U'
 ++ -- -+ ++ ++ U'
 +- -+ -- -+ -- U'
 -+ +- -- ++ -+ U'
 -- ++ ++ -- -- U'
";2023-07-26 13:18:44;1:32.10
680;1:24.77;;" ++ +- -+ -- -+ U'
 -+ -- -- +- -- U'
 -- -- -- ++ +- U'
 -- -- ++ -+ -- U'
 -+ -- +- -+ -- U
 ++ ++ -+ -+ -- U
 -- +- ++ ++ +- U'
";2023-07-26 17:33:43;1:24.77
681;1:26.19;;" +- -+ ++ +- ++ U
 ++ +- ++ -- -- U
 +- ++ +- ++ +- U'
 -+ -+ ++ +- -- U'
 +- -+ ++ ++ +- U
 +- +- ++ -+ +- U
 ++ ++ -+ -+ -- U
";2023-07-26 17:44:27;1:26.19
682;1:23.45;;" -+ -- +- -- +- U'
 -- ++ -+ +- ++ U'
 ++ -- +- +- +- U
 +- -+ -- +- -- U
 ++ -- -- +- -+ U'
 ++ -+ +- -- -- U
 -+ ++ +- +- -- U
";2023-07-26 17:50:05;1:23.45
683;1:31.73;;" -- ++ +- -+ -- U'
 ++ +- +- ++ +- U
 +- -- -- -- -- U
 ++ ++ +- -- -+ U
 +- ++ ++ ++ ++ U
 -+ +- ++ -+ -- U
 -+ -+ ++ ++ -+ U'
";2023-07-26 17:53:43;1:31.73
684;1:30.33;;" -+ ++ ++ ++ ++ U
 +- -+ ++ -+ ++ U
 +- ++ -- -+ -- U'
 -- ++ -- ++ +- U'
 +- -+ -+ -+ ++ U
 -+ ++ +- -+ ++ U
 +- -+ +- -- -+ U
";2023-07-26 17:58:27;1:30.33
685;1:21.45;;" +- -- +- +- -- U
 -- -- -- +- ++ U
 +- -+ ++ ++ -- U'
 ++ -- +- -+ +- U'
 -- -+ ++ +- -+ U'
 +- -- -+ -- ++ U
 -- -- +- ++ +- U'
";2023-07-26 18:02:03;1:21.45
686;1:22.43;;" +- -+ -+ -+ -+ U
 +- +- -- ++ -+ U'
 ++ -- ++ +- -- U'
 -- ++ -- ++ ++ U'
 -- -- +- -- -+ U
 +- -+ -- +- -- U
 +- -+ -+ -+ -+ U
";2023-07-26 18:04:12;1:22.43
687;1:22.98;;" +- -- -+ ++ ++ U
 -+ -+ -+ -- -- U'
 -+ -- -+ -+ -- U
 -+ ++ -+ ++ ++ U
 +- -- -+ +- +- U
 ++ +- -- ++ +- U
 ++ -- +- +- +- U'
";2023-07-26 18:06:42;1:22.98
688;1:19.71;;" ++ +- +- -- ++ U
 ++ -- -+ -- -- U'
 -+ -+ ++ -- ++ U
 -- -- -- +- ++ U
 -- -- ++ ++ +- U
 -+ -- -- +- +- U
 ++ +- -+ ++ -+ U
";2023-07-26 18:08:55;1:19.71
689;1:28.31;;" +- -+ -+ -- +- U
 +- +- -+ -+ +- U'
 -+ -- ++ -- -- U
 ++ ++ +- ++ +- U
 +- -- +- -- -+ U'
 ++ -- +- -- -+ U'
 -+ +- -- -- ++ U'
";2023-07-26 18:47:41;1:28.31
690;1:30.17;;" -+ +- ++ +- ++ U'
 -+ +- -+ +- ++ U
 -+ -- -- ++ -- U'
 ++ +- ++ +- -+ U'
 -- -- ++ ++ -- U
 +- -+ +- -+ -- U
 +- +- ++ ++ -+ U
";2023-07-26 18:50:10;1:30.17
691;1:24.91;;" -+ -+ -+ -- -- U'
 -- -+ +- +- ++ U'
 -+ -+ -+ -+ -+ U'
 -+ +- -+ -- -- U
 +- +- -+ -- ++ U'
 -- -- -- ++ ++ U'
 ++ -+ -- +- +- U
";2023-07-26 18:54:42;1:24.91
692;1:25.80;;" +- +- -+ ++ -- U
 -- ++ +- +- +- U'
 -- -+ ++ ++ -+ U'
 -- +- +- ++ +- U'
 -- +- +- +- -- U
 -+ +- +- +- -+ U
 ++ -+ -- ++ -- U
";2023-07-26 18:56:52;1:25.80
693;1:28.73;;" -- -+ +- +- -+ U
 -- ++ ++ -+ +- U
 -+ -- -- -+ -+ U
 -+ -+ -+ ++ -+ U
 +- -+ -- +- -+ U
 +- +- +- -- +- U'
 -+ +- +- +- ++ U
";2023-07-26 18:59:01;1:28.73
694;1:34.78;;" -- ++ ++ +- ++ U
 -+ -+ -- ++ -- U
 -+ -- ++ -- +- U'
 -- +- -+ ++ -- U'
 -- -- ++ ++ ++ U'
 -+ -- -- +- -- U
 -+ -+ -- +- -- U
";2023-07-26 19:01:19;1:34.78
695;1:08.17;;" +- ++ +- -- -+ U'
 -- +- +- +- -- U
 -- -- +- -+ +- U
 -- ++ -- -- -+ U'
 -- +- -- ++ -+ U'
 ++ -- ++ +- +- U
 +- -+ ++ +- -+ U'
";2023-07-26 19:04:26;1:08.17
696;1:43.06;;" ++ -- ++ ++ -- U'
 ++ +- -+ -+ -+ U
 -+ -- +- +- -- U
 -- -+ -+ -+ +- U
 +- ++ -+ -- +- U
 +- -- ++ ++ ++ U'
 -+ -- ++ -+ -+ U'
";2023-07-26 19:08:36;1:43.06
697;1:15.16;;" -+ -+ ++ -- -- U
 ++ +- ++ +- -- U
 ++ +- ++ +- +- U
 +- ++ ++ ++ ++ U'
 ++ -- ++ +- ++ U
 -- +- -+ ++ ++ U'
 +- +- -+ -+ ++ U
";2023-07-26 19:11:20;1:15.16
698;1:24.35;;" -- -- -+ -+ ++ U
 ++ -- -- -+ +- U
 -+ +- -+ ++ ++ U'
 -- -+ +- +- ++ U
 +- +- ++ +- -+ U
 -- ++ -+ ++ ++ U
 ++ -+ +- -- -+ U'
";2023-07-26 19:16:43;1:24.35
699;1:19.54;;" -+ -+ +- -- -+ U
 -- +- +- +- -+ U'
 -+ -- -+ +- +- U'
 +- -+ +- -+ +- U
 -+ ++ -+ -- ++ U
 ++ -+ +- -- -- U'
 ++ +- -+ ++ +- U'
";2023-07-26 19:19:37;1:19.54
700;1:27.71;;" +- ++ +- -+ -- U
 -+ -- -+ ++ ++ U
 ++ -- -+ -+ +- U
 -+ ++ -- -- -- U
 -+ +- ++ +- -- U
 ++ +- ++ +- +- U
 ++ -+ -+ ++ -- U
";2023-07-26 19:24:41;1:27.71
701;1:24.09;;" ++ -- ++ -+ ++ U
 +- ++ -- -- +- U'
 +- -- -- +- -- U
 +- -+ ++ ++ -- U
 -+ -- ++ -- ++ U
 -- ++ ++ -+ +- U'
 +- -- -- -- +- U'
";2023-07-26 19:29:19;1:24.09
702;1:27.93;;" -- ++ +- -- -- U'
 ++ -+ +- -+ -+ U
 ++ ++ -- +- -+ U'
 ++ -+ ++ -- ++ U
 ++ ++ +- -- ++ U
 -+ ++ ++ ++ +- U
 -- ++ +- -- -- U
";2023-07-26 19:31:30;1:27.93
703;1:30.59;;" ++ -- +- -- +- U
 -+ ++ -+ ++ +- U'
 -+ -+ ++ ++ -- U
 -+ -- ++ -- -+ U'
 -+ +- -+ -- ++ U
 ++ -- +- ++ +- U'
 -- ++ -+ +- ++ U'
";2023-07-26 19:34:27;1:30.59
704;1:29.94;;" +- -+ -- -+ +- U'
 -+ +- ++ -+ ++ U
 +- -- -+ -- -+ U
 -- ++ -+ ++ ++ U'
 -- -- +- -+ +- U
 -- -- -+ +- +- U'
 -- -- +- -+ +- U'
";2023-07-26 19:37:07;1:29.94
705;1:28.41;;" +- -- -- -+ -+ U
 +- -- +- -- -+ U'
 ++ ++ +- -- ++ U'
 -- +- -- -- ++ U
 +- ++ -+ ++ +- U
 +- -- +- +- +- U
 ++ -- -- -+ +- U'
";2023-07-27 12:59:39;1:28.41
706;1:34.87;;" -+ +- -+ -+ +- U
 -+ +- ++ -- +- U
 -- +- +- -+ ++ U
 -+ -- -- ++ -+ U'
 -- +- ++ ++ -+ U'
 -- +- -- +- +- U
 -- +- -- +- ++ U'
";2023-07-27 13:02:01;1:34.87
707;1:17.45;;" ++ +- -+ -- +- U
 -+ -+ -+ +- -- U
 +- ++ -+ -+ -- U'
 -+ +- +- ++ -- U
 -+ ++ -+ -- ++ U'
 -- +- +- -+ ++ U
 -+ +- +- -- -- U
";2023-07-27 13:04:24;1:17.45
708;1:44.92;;" -+ ++ +- +- -+ U
 -- +- -+ -+ ++ U
 +- -+ -- -+ -+ U
 -- -+ -- ++ ++ U'
 -+ -+ ++ -+ +- U'
 +- -- -+ ++ +- U
 -- ++ +- -- -+ U
";2023-07-27 13:06:27;1:44.92
709;1:23.49;;" -- -+ -- -- +- U
 -- -+ -+ +- -- U'
 ++ +- +- +- -- U'
 +- -- +- -+ +- U'
 -- -- +- ++ -- U'
 ++ +- -- ++ -+ U
 -- -- +- -- +- U
";2023-07-27 13:08:53;1:23.49
710;1:23.16;;" -- +- -+ -+ -- U'
 -+ +- -- ++ -+ U'
 -+ ++ +- -- ++ U'
 +- -- -+ +- -- U'
 +- -- -+ +- ++ U
 -+ +- -+ +- -- U'
 -- +- +- -+ ++ U
";2023-07-27 13:10:54;1:23.16
711;1:22.76;;" ++ -- -- +- ++ U'
 -+ -+ -+ -- -+ U
 +- ++ +- +- -- U
 -- ++ ++ -+ ++ U'
 ++ ++ ++ +- -+ U'
 -+ -- -- +- +- U
 ++ +- ++ -- +- U'
";2023-07-27 13:13:02;1:22.76
712;1:23.42;;" -- +- -- -- -- U
 -- -- +- -- -+ U
 ++ -- +- ++ ++ U
 -+ -+ ++ -- -+ U
 +- -+ -- -+ ++ U
 +- ++ -- +- +- U'
 ++ -- -- +- ++ U'
";2023-07-27 13:15:36;1:23.42
713;1:22.52;;" -+ +- -- +- -+ U'
 -- -+ ++ +- +- U
 ++ -+ ++ -- ++ U
 ++ -- -+ -+ -- U
 +- +- -- ++ -- U'
 +- ++ +- +- -+ U
 -+ -- -- -- ++ U
";2023-07-27 13:17:44;1:22.52
714;1:40.35;;" ++ -+ -- -+ ++ U'
 -- +- -+ +- +- U
 -- -+ -+ -+ -+ U'
 -- -- -- -+ -+ U
 +- +- ++ ++ ++ U'
 -+ ++ +- ++ +- U
 +- -- +- ++ ++ U'
";2023-07-27 13:21:31;1:40.35
715;1:29.33;;" -- -+ ++ ++ ++ U
 ++ -+ -- +- -+ U'
 +- -- -+ ++ -- U
 -+ +- -+ -+ -- U
 ++ +- -+ -+ -+ U'
 -- +- +- -- +- U'
 -- +- ++ +- ++ U'
";2023-07-27 13:41:09;1:29.33
716;1:28.37;;" +- -+ +- -- +- U'
 -+ -- -+ ++ +- U'
 -- +- ++ +- -+ U'
 -+ ++ -- ++ +- U
 +- -- +- -+ -+ U
 ++ +- ++ ++ +- U
 +- ++ ++ ++ -+ U
";2023-07-27 13:45:53;1:28.37
717;1:37.12;;" ++ +- -+ +- -- U
 ++ +- -- +- -- U'
 -+ -- ++ +- +- U'
 ++ -+ +- +- -+ U
 +- +- -- -+ -- U
 -+ -- -+ ++ -+ U
 ++ -+ +- ++ ++ U
";2023-07-27 13:48:33;1:37.12
718;1:26.37;;" ++ ++ -+ +- -+ U'
 +- +- -+ +- +- U
 +- ++ ++ -+ ++ U'
 -- +- -+ -- -- U
 +- +- ++ -+ -- U
 -- ++ ++ -- -- U
 -+ -+ +- ++ +- U'
";2023-07-27 13:51:07;1:26.37
719;1:26.38;;" ++ ++ ++ ++ -+ U'
 -- ++ ++ -- -- U'
 -+ ++ +- -+ ++ U'
 -- +- -+ -+ +- U'
 -- -- +- -+ ++ U
 ++ -- ++ -- -- U'
 ++ -+ +- -- +- U'
";2023-07-27 13:53:50;1:26.38
720;1:21.63;;" -- ++ ++ -- -+ U'
 -- ++ +- +- +- U
 -- ++ -- -+ ++ U'
 -+ -+ ++ -- ++ U'
 +- -- -- -+ ++ U'
 ++ +- -- ++ ++ U'
 -+ -+ ++ -+ +- U'
";2023-07-27 13:56:12;1:21.63
721;1:32.45;;" -- -+ ++ -+ -+ U
 -- -+ -+ ++ ++ U
 -+ ++ +- -+ -+ U'
 ++ -- ++ -- -+ U'
 +- +- -- -+ ++ U
 -- ++ ++ -- ++ U'
 +- ++ -- ++ +- U
";2023-07-27 13:58:24;1:32.45
722;1:16.91;;" -- -- ++ -- ++ U'
 -- ++ -+ ++ -+ U'
 ++ -- -- -- -+ U
 +- ++ +- +- ++ U'
 -- +- +- -- +- U
 +- ++ ++ -- ++ U'
 -+ ++ -+ +- ++ U
";2023-07-27 14:01:13;1:16.91
723;1:19.89;;" -+ -+ ++ +- -+ U'
 -+ ++ +- -- -- U
 ++ ++ ++ +- +- U'
 +- ++ -- -+ +- U
 -+ +- +- +- +- U'
 -+ -- -- ++ -+ U'
 -+ +- -- -+ -+ U
";2023-07-27 14:03:22;1:19.89
724;1:23.32;;" ++ -+ -- -- -- U
 -- -- ++ ++ ++ U
 -+ ++ -- +- +- U'
 -+ ++ -- +- ++ U'
 -+ -+ ++ +- -+ U
 ++ +- -+ +- -- U'
 +- -- +- +- ++ U
";2023-07-27 14:05:26;1:23.32
725;1:14.30;;" -+ -- +- +- -+ U'
 -- -- -- +- +- U'
 -- ++ -- ++ -+ U
 ++ ++ -+ -- +- U'
 -- +- +- -+ ++ U'
 ++ +- -+ -+ -- U
 -- ++ -- -+ -- U
";2023-07-27 14:07:49;1:14.30
726;1:22.69;;" -+ +- ++ ++ +- U'
 ++ -+ ++ +- -+ U'
 +- -+ ++ ++ ++ U'
 +- -+ +- +- +- U'
 -+ -+ -- ++ -+ U
 -- -+ ++ -+ ++ U
 -+ -- ++ -- +- U'
";2023-07-27 14:10:10;1:22.69
727;1:24.03;;" -- +- ++ ++ -+ U'
 -- -- -- ++ +- U'
 -+ -+ ++ -- +- U
 +- ++ -+ -- +- U'
 +- +- -- +- -+ U
 ++ ++ -- -- ++ U'
 ++ -+ -- -+ ++ U'
";2023-07-27 14:14:48;1:24.03
728;1:17.86;;" -+ ++ ++ -- +- U'
 +- -+ ++ ++ +- U'
 ++ -+ +- +- ++ U'
 -- -- +- +- ++ U'
 +- +- -- +- -- U'
 -+ +- -- +- ++ U
 +- +- +- -+ -- U'
";2023-07-27 14:18:03;1:17.86
729;1:16.06;;" -+ +- +- -- -- U
 -- +- ++ -- +- U
 -+ -- -+ -+ +- U
 +- -+ -- -+ ++ U'
 -- -- -+ +- +- U'
 -+ -- -+ -- -+ U
 -- -+ ++ ++ ++ U'
";2023-07-27 14:21:00;1:16.06
730;1:14.83;;" -+ +- ++ -+ ++ U'
 -+ +- +- -- +- U'
 -+ ++ +- ++ -+ U
 +- -+ -+ -+ ++ U
 +- -+ +- -- -- U
 -+ +- -+ -- ++ U'
 ++ +- -- ++ -- U'
";2023-07-27 14:32:17;1:14.83
731;1:27.84;;" +- ++ -- -- -- U
 -- -- ++ -+ -+ U
 +- -- ++ ++ +- U'
 -+ ++ -+ -+ -- U'
 -- -- +- -- -- U
 ++ -- ++ -+ -+ U'
 -- -+ ++ -- -- U
";2023-07-27 14:36:49;1:27.84
732;1:30.37;;" -- -+ +- -- -+ U
 -- ++ -- -- -- U'
 +- -+ -- ++ +- U
 -- +- +- +- +- U
 -+ -+ ++ ++ -+ U'
 -+ -- ++ -- -- U'
 -+ +- -+ ++ -+ U'
";2023-07-27 14:40:35;1:30.37
733;1:34.58;;" -+ -- -+ -- -- U'
 -- -+ ++ +- +- U'
 -- -+ -+ ++ ++ U
 ++ -+ ++ +- -+ U
 -- -- ++ -+ -+ U'
 +- -- -+ -- +- U'
 ++ +- +- -+ -+ U
";2023-07-27 14:43:04;1:34.58
734;1:27.81;;" -+ -+ -+ -- ++ U
 +- +- -- +- +- U'
 -+ -- ++ -- -- U
 -- ++ -- ++ ++ U
 -+ ++ +- -- +- U
 +- -+ -- -+ -+ U
 -- ++ +- -+ -- U
";2023-07-27 14:45:38;1:27.81
735;1:24.96;;" -+ -- -- -+ ++ U'
 ++ +- ++ -+ -- U'
 -+ -- -- -- +- U
 -- +- -+ ++ -+ U
 -+ -- +- +- -- U'
 +- -+ ++ ++ +- U'
 ++ -+ ++ -- -+ U
";2023-07-27 14:48:22;1:24.96
736;1:26.83;;" ++ -- ++ -- ++ U
 ++ -+ +- -+ -- U
 -- -+ +- -- -- U'
 -+ -+ -- ++ +- U'
 -+ -+ +- -+ ++ U
 ++ -- -+ -- -- U'
 ++ -- +- ++ +- U
";2023-07-27 14:50:29;1:26.83
737;1:20.50;;" -+ -+ -+ -+ -- U'
 +- +- -- ++ -+ U'
 +- -+ -+ +- +- U'
 -+ +- -- -+ -+ U'
 -- ++ +- +- -+ U'
 -- -+ -+ -+ ++ U'
 ++ -- -+ +- -+ U'
";2023-07-27 14:53:39;1:20.50
738;1:19.67;;" ++ +- -- ++ ++ U
 +- -- ++ ++ -+ U'
 -- +- +- +- -- U
 ++ -+ ++ +- ++ U'
 ++ ++ +- -+ +- U'
 -+ ++ +- ++ -- U
 -+ -- ++ +- ++ U'
";2023-07-27 14:55:42;1:19.67
739;1:22.19;;" -+ +- -- -- -+ U'
 -+ +- +- ++ +- U'
 +- +- -+ -- +- U
 -- ++ ++ +- -+ U'
 +- ++ +- -- -+ U
 -+ ++ ++ ++ ++ U
 +- -+ -- +- -- U'
";2023-07-27 14:58:34;1:22.19
740;1:11.10;;" ++ +- +- +- ++ U
 +- -- -- +- -+ U
 +- -+ +- -- -- U'
 ++ +- +- ++ +- U
 -- +- -+ ++ -- U'
 -+ ++ -+ -- -+ U'
 ++ -- -- +- ++ U'
";2023-07-27 15:02:52;1:11.10
741;1:16.20;;" +- +- +- ++ -+ U
 -+ +- +- ++ -- U
 +- -- +- -- +- U
 -+ ++ -+ -- -+ U
 -+ -+ ++ -+ +- U
 ++ +- -- +- -+ U
 +- -+ -+ -+ +- U'
";2023-07-27 15:05:23;1:16.20
742;1:24.27;;" ++ ++ +- -+ +- U
 -- -+ -+ -- -- U'
 +- -- ++ ++ -+ U'
 ++ +- -- +- -- U'
 -- -- -+ +- +- U'
 -+ +- +- ++ +- U
 -+ -- ++ ++ -+ U
";2023-07-27 15:10:33;1:24.27
